"timeMillisSpent","score"
1993,"0hard/-61013057soft"
2020,"0hard/-60885363soft"
2391,"0hard/-60849586soft"
3188,"0hard/-60845332soft"
3293,"0hard/-60844703soft"
7522,"0hard/-60786525soft"
8542,"0hard/-60783764soft"
8543,"0hard/-60782888soft"
9021,"0hard/-60781481soft"
9052,"0hard/-60762172soft"
10136,"0hard/-60747783soft"
10190,"0hard/-60640382soft"
11918,"0hard/-60615505soft"
12733,"0hard/-60467196soft"
17439,"0hard/-60423237soft"
19360,"0hard/-60409476soft"
19780,"0hard/-60406769soft"
19786,"0hard/-60372468soft"
21482,"0hard/-60364817soft"
21534,"0hard/-60362252soft"
22726,"0hard/-60349043soft"
22728,"0hard/-60313214soft"
22744,"0hard/-60303529soft"
24436,"0hard/-60284111soft"
24445,"0hard/-60269749soft"
25727,"0hard/-60249541soft"
26277,"0hard/-60236960soft"
27887,"0hard/-60224993soft"
28397,"0hard/-60221455soft"
28642,"0hard/-60142796soft"
30481,"0hard/-60135914soft"
30545,"0hard/-60119782soft"
30547,"0hard/-60116376soft"
32113,"0hard/-60093752soft"
32118,"0hard/-59994221soft"
34034,"0hard/-59992674soft"
36374,"0hard/-59985554soft"
36387,"0hard/-59980001soft"
37049,"0hard/-59928337soft"
38937,"0hard/-59909858soft"
39552,"0hard/-59903559soft"
40594,"0hard/-59874903soft"
40652,"0hard/-59871507soft"
40654,"0hard/-59869718soft"
40993,"0hard/-59866817soft"
41102,"0hard/-59858899soft"
41146,"0hard/-59782702soft"
41989,"0hard/-59765020soft"
41991,"0hard/-59729171soft"
41993,"0hard/-59682358soft"
45800,"0hard/-59658550soft"
46744,"0hard/-59657474soft"
47358,"0hard/-59651298soft"
47361,"0hard/-59633744soft"
48607,"0hard/-59633357soft"
48818,"0hard/-59625173soft"
48822,"0hard/-59604343soft"
49388,"0hard/-59591121soft"
50350,"0hard/-59488829soft"
53131,"0hard/-59479468soft"
53478,"0hard/-59447957soft"
56430,"0hard/-59424568soft"
57290,"0hard/-59423107soft"
57296,"0hard/-59422087soft"
58385,"0hard/-59421427soft"
58833,"0hard/-59369133soft"
58842,"0hard/-59363703soft"
59767,"0hard/-59356284soft"
60911,"0hard/-59345404soft"
