"timeMillisSpent","calculateCountPerSecond"
4400,11
8934,0
13201,0
17468,0
21818,0
26074,0
30374,0
34755,0
39082,0
43462,0
47718,0
52148,1
56580,0
61126,0
65533,0
70027,0
74481,0
78890,0
83175,0
87517,0
91829,1
96409,0
100734,0
105217,0
109729,0
114005,0
118225,0
122512,0
126796,1
131131,0
135427,0
139704,0
144037,0
148320,0
152637,0
156966,0
161281,0
161281,1000
165779,2
170084,1
174565,0
178779,0
183071,0
187358,0
191946,0
196348,0
200649,0
204933,0
209302,0
213851,1
218189,0
222479,0
226802,0
231117,0
235597,0
240072,0
244390,0
248628,0
252899,0
257472,0
261787,0
266091,0
270374,1
274738,0
279055,1
283347,0
287594,0
292143,1
296690,0
301121,0
305671,0
310177,0
314451,0
318732,0
323103,0
323104,1000
327435,3
331688,0
336020,0
340405,0
344719,0
348985,0
353510,0
357870,0
362152,0
366464,0
370804,0
375154,0
379740,0
384087,0
388508,0
392987,0
397420,1
401794,0
406153,0
410530,0
414852,0
419200,0
423515,0
427731,0
432328,0
436735,0
441118,1
445444,0
450061,1
454337,0
458626,0
462981,0
467266,0
471807,0
476225,0
480516,0
484906,0
489207,0
493705,0
498091,0
502381,0
506652,0
510820,0
515109,0
519397,0
523980,0
528524,0
533065,0
537400,0
541797,0
546175,0
550461,0
554980,0
559317,0
563790,0
568081,0
572661,0
576958,0
581237,0
585458,0
589808,0
594061,1
598453,0
602654,0
