"timeMillisSpent","calculateCountPerSecond"
4276,34
8704,0
13061,0
17582,0
21863,0
26148,0
30640,0
35057,0
39367,0
43891,0
48407,0
52685,0
56935,0
61294,0
65610,1
70136,0
74418,0
78719,1
83231,0
87544,0
87544,4000
92058,5
96406,0
100644,0
104990,0
109467,0
113765,0
113766,3000
118117,4
122446,0
126979,1
131486,0
135616,1
139889,0
144193,0
148431,0
152900,1
157482,1
161643,0
165862,0
170195,0
174591,1
178949,0
183274,1
187663,0
192140,0
196470,0
200740,0
205111,0
209644,0
214111,0
218576,0
222788,0
227181,1
231573,0
235857,0
240372,1
244812,1
249199,0
253576,0
257923,0
262202,0
266778,0
271148,1
275504,0
280040,0
284575,0
288913,1
293118,0
297666,1
302173,0
306415,0
310682,0
314967,1
319160,0
323658,0
323658,6000
328046,122
332421,0
336616,0
340953,0
345253,0
349502,0
353697,0
357955,0
362282,0
366787,1
371297,0
380119,0
384349,0
388903,0
393213,0
397572,0
401876,0
406421,0
410775,0
415110,0
419419,0
423759,0
428255,0
432630,0
437169,1
441670,0
445988,0
450432,0
450432,1000
454734,6
459235,0
463771,0
468137,0
468138,1000
472621,24
476960,0
481314,0
485466,0
485466,1000
489782,5
489783,1000
494074,35
498407,0
502952,0
507293,0
511811,0
511812,1000
516382,45
524839,0
533390,1
541942,0
546416,0
550698,0
555089,0
559436,0
563919,0
568195,0
572611,0
576888,0
581217,0
585585,0
590115,0
594464,1
598712,0
603009,0
