"timeMillisSpent","usedMemory","maxMemory"
4360,9724672,1834483712
8712,10201336,1834483712
13042,10201336,1834483712
17576,10685232,1834483712
22067,11177776,1834483712
26213,11178232,1834483712
26213,11178232,1834483712
30488,12130520,1834483712
34697,12614872,1834483712
39220,13091040,1834483712
43543,13093560,1834483712
48096,13577456,1834483712
52570,14061352,1834483712
56859,14061352,1834483712
61218,14545704,1834483712
65469,14546160,1834483712
69839,15022560,1834483712
74161,15502632,1834483712
78467,15503088,1834483712
82809,15989504,1834483712
87282,16465368,1834483712
91751,16465368,1834483712
95987,16949264,1834483712
100504,17433616,1834483712
104814,17434072,1834483712
109181,17918424,1834483712
113433,17918880,1834483712
117754,18395112,1834483712
122245,18881528,1834483712
126472,19381824,1834483712
130796,19381824,1834483712
135147,19865720,1834483712
139473,19874384,1834483712
143807,20351064,1834483712
148335,20835416,1834483712
152585,20835872,1834483712
156938,21312432,1834483712
161511,21790944,1834483712
165819,21790944,1834483712
170084,22266768,1834483712
174440,22750664,1834483712
178943,22751120,1834483712
183322,23235472,1834483712
187613,23736224,1834483712
191880,23736680,1834483712
196245,24221032,1834483712
200498,24223552,1834483712
204886,24699264,1834483712
209278,25178880,1834483712
213457,25178880,1834483712
213458,25178880,1834483712
217773,25655040,1834483712
221996,26139392,1834483712
226403,26615552,1834483712
230737,26616008,1834483712
235101,27100360,1834483712
239251,27586776,1834483712
243523,27586776,1834483712
248002,28063328,1834483712
252562,28063328,1834483712
256880,28539520,1834483712
261431,29040288,1834483712
266033,29040744,1834483712
270550,29517048,1834483712
274892,30001400,1834483712
279208,30003920,1834483712
283463,30487816,1834483712
287819,30988112,1834483712
292097,30988112,1834483712
296448,31472464,1834483712
300785,31472920,1834483712
305122,31957272,1834483712
309421,9231776,1834483712
309421,9231776,1834483712
313832,9231776,1834483712
313832,9231776,1834483712
318193,9707496,1834483712
322750,10183232,1834483712
322751,10183232,1834483712
327144,10669224,1834483712
331406,11169520,1834483712
335626,11169520,1834483712
340127,11653416,1834483712
344362,11655512,1834483712
348561,12139408,1834483712
353099,12623304,1834483712
357503,12623304,1834483712
361982,13109296,1834483712
366259,13585032,1834483712
370516,13585032,1834483712
374826,14068928,1834483712
379305,14071024,1834483712
383539,14546768,1834483712
388076,15030664,1834483712
392331,15030664,1834483712
396661,15516656,1834483712
400901,16002032,1834483712
405254,16002032,1834483712
409521,16485928,1834483712
413867,16963736,1834483712
418194,16963736,1834483712
422699,17464048,1834483712
427041,17464048,1834483712
431583,17942080,1834483712
435874,18421696,1834483712
440255,18421696,1834483712
440255,18421696,1834483712
444625,19382448,1834483712
448997,19384544,1834483712
453315,19860248,1834483712
457667,20344144,1834483712
461966,20344144,1834483712
466271,20830136,1834483712
470774,21330432,1834483712
475055,21330432,1834483712
479355,21814328,1834483712
483884,21816424,1834483712
488199,22292152,1834483712
492518,22771768,1834483712
496720,22771768,1834483712
501060,23249568,1834483712
505349,23733464,1834483712
509835,23733464,1834483712
514193,24217360,1834483712
518722,24695168,1834483712
523142,24695168,1834483712
527627,25179064,1834483712
531839,25179064,1834483712
536282,25656880,1834483712
540606,26140776,1834483712
544867,26140776,1834483712
549272,26617528,1834483712
553468,27103520,1834483712
557806,27103520,1834483712
562132,27587416,1834483712
566689,28079504,1834483712
571187,28081600,1834483712
575654,28565496,1834483712
580040,29041208,1834483712
584400,29041208,1834483712
588868,29543616,1834483712
593278,29543616,1834483712
597690,30027512,1834483712
602194,30527808,1834483712
