"timeMillisSpent","calculateCountPerSecond"
4360,11
8712,0
13042,0
17576,0
22067,0
26213,0
26213,3000
30488,13
34697,0
39220,1
43543,0
48096,0
52570,0
56859,0
61218,0
65469,0
69839,0
74161,0
78467,0
82809,0
87282,0
91751,0
95987,1
100504,0
104814,0
109181,1
113433,0
117754,0
122245,1
126472,1
130796,0
135147,0
139473,0
143807,1
148335,0
152585,0
156938,0
161511,0
165819,0
170084,0
174440,0
178943,0
183322,0
187613,0
191880,0
196245,0
200498,0
204886,0
209278,0
213457,0
213458,1000
217773,1
221996,0
226403,0
230737,0
235101,0
239251,1
243523,1
248002,0
252562,0
256880,1
261431,0
266033,0
270550,0
274892,1
279208,0
283463,0
287819,0
292097,0
296448,0
300785,0
305122,0
309421,0
309421,1000
313832,0
313832,2000
318193,3
322750,0
322751,1000
327144,3
331406,0
335626,0
340127,0
344362,0
348561,0
353099,0
357503,0
361982,0
366259,0
370516,0
374826,0
379305,0
383539,0
388076,0
392331,0
396661,0
400901,1
405254,0
409521,1
413867,0
418194,0
422699,0
427041,0
431583,0
435874,0
440255,0
440255,6000
444625,6
448997,0
453315,0
457667,0
461966,0
466271,0
470774,0
475055,0
479355,0
483884,0
488199,0
492518,0
496720,2
501060,0
505349,0
509835,0
514193,0
518722,0
523142,0
527627,0
531839,0
536282,1
540606,0
544867,0
549272,0
553468,0
557806,0
562132,0
566689,0
571187,0
575654,0
580040,0
584400,0
588868,0
593278,0
597690,0
602194,0
