"timeMillisSpent","usedMemory","maxMemory"
3639,4108040,1834483712
14698,4725656,1834483712
25722,5344184,1834483712
32988,5956976,1834483712
36604,6566448,1834483712
40476,6566448,1834483712
47709,7184064,1834483712
84824,9659696,1834483712
110167,11508312,1834483712
121315,12747344,1834483712
128792,13364960,1834483712
143409,13983488,1834483712
154591,15222064,1834483712
161839,15222064,1834483712
165460,15839680,1834483712
169151,15840136,1834483712
191475,17688776,1834483712
202632,18307304,1834483712
206362,18941776,1834483712
209912,18944664,1834483712
217317,19562280,1834483712
224574,20179896,1834483712
228271,20180352,1834483712
239566,20796240,1834483712
246835,21409760,1834483712
272614,23253144,1834483712
276388,23862608,1834483712
287616,24480680,1834483712
305924,25711736,1834483712
328088,27577032,1834483712
346240,28804856,1834483712
368062,30661504,1834483712
371779,30661504,1834483712
379075,31280032,1834483712
382627,31280488,1834483712
386333,31892808,1834483712
390004,31892808,1834483712
393592,32504896,1834483712
408335,33115256,1834483712
412140,33733328,1834483712
437892,5305640,1834483712
441565,5306096,1834483712
460352,6532944,1834483712
486536,8386064,1834483712
497588,9611544,1834483712
501189,9611544,1834483712
515831,10844520,1834483712
519591,10844976,1834483712
523193,11458976,1834483712
534330,12062592,1834483712
541772,12683176,1834483712
571811,15133472,1834483712
579208,15134384,1834483712
590290,16344904,1834483712
601451,16948520,1834483712
