"timeMillisSpent","calculateCountPerSecond"
4457,247
8823,0
13217,0
17631,2
22051,0
26265,0
30725,0
35075,0
39240,0
43745,1
48106,0
56813,0
61113,0
65511,0
69840,0
74157,0
78537,0
82938,0
87379,0
91732,0
96113,1
100452,0
104891,0
109354,0
113763,0
122503,0
126913,0
131332,1
135775,0
144360,0
148669,0
153103,0
157356,0
161772,0
166126,0
170541,0
174984,0
179410,0
183859,0
188288,0
192656,0
197197,0
201467,0
205822,0
210386,1
214960,0
219226,0
223662,0
228213,0
232642,1
237078,0
241677,0
246075,0
263434,0
267836,0
272195,0
276580,0
281041,0
285359,0
289693,0
293876,0
302744,0
306943,2
311481,0
316053,0
320442,0
324745,0
329288,0
333799,0
337945,0
342257,0
346749,0
351172,0
355634,0
364221,0
368671,1
373112,0
377652,0
382089,1
386712,1
391291,0
395712,0
400135,0
404486,0
409076,0
413313,0
417825,0
422151,0
426427,0
430752,0
435070,0
439470,0
443967,0
448510,0
452786,0
465910,0
470182,0
474508,0
478896,0
483315,0
487689,0
496362,0
500902,0
505304,0
509605,0
526968,0
535621,0
540030,0
548818,0
553233,0
557686,0
562119,0
566559,0
571055,0
575465,0
579854,0
597045,0
601467,0
