"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
4,1,8
4,1,3
4,1,2
4,1,5
5,1,4
5,1,8
5,1,3
5,1,7
5,1,7
5,1,3
5,1,1
5,1,3
6,1,5
6,1,1
6,1,1
6,1,12
6,1,9
6,1,2
6,1,1
6,1,3
6,1,1
6,1,3
7,1,1
7,1,6
7,1,2
7,1,1
7,1,12
7,1,2
7,1,1
7,1,3
7,1,1
8,1,8
4529,1,6
8858,1,1
13200,1,2
17749,1,1
22227,1,1
22227,1,1
22227,1,3
22227,1,4
22227,1,3
22227,1,2
22227,1,1
22227,1,1
22227,1,3
22227,1,1
22227,1,3
22227,1,4
22227,1,1
22227,1,3
22227,1,3
22227,1,1
22227,1,6
22227,1,2
22227,1,1
22227,1,1
22228,1,4
22228,1,6
22228,1,4
22228,1,4
22228,1,6
22228,1,2
22228,1,3
22228,1,2
22228,1,2
22228,1,2
22228,1,1
22228,1,4
22228,1,1
22228,1,3
22228,1,1
22228,1,1
22228,1,1
22228,1,6
22228,1,3
22229,1,13
22229,1,5
22229,1,3
22229,1,2
22229,1,2
22229,1,1
22229,1,1
22229,1,8
22229,1,1
22229,1,6
22229,1,2
22229,1,1
22229,1,1
22229,1,1
22229,1,4
22229,1,1
22229,1,1
22229,1,3
22229,1,9
22229,1,2
22229,1,1
22229,1,7
22229,1,1
22230,1,1
22230,1,2
22230,1,1
22230,1,2
22230,1,4
22230,1,9
22230,1,1
22230,1,7
22230,1,4
22230,1,2
22230,1,1
22230,1,2
22230,1,1
22230,1,6
22230,1,2
22230,1,1
22230,1,1
22230,1,2
22230,1,5
22230,1,9
22230,1,1
22231,1,3
22231,1,3
22231,1,1
22231,1,2
22231,1,10
22231,1,2
22231,1,4
22231,1,1
22231,1,4
22231,1,4
22231,1,6
22231,1,3
22231,1,1
22231,1,1
22231,1,16
22231,1,1
22231,1,5
22232,1,1
22232,1,2
22232,1,1
22232,1,2
22232,1,1
22232,1,5
22232,1,1
22232,1,1
22232,1,4
22232,1,2
22232,1,2
22232,1,8
22232,1,1
22232,1,4
22232,1,1
22232,1,1
22232,1,6
22232,1,3
22232,1,1
22232,1,3
22232,1,1
22232,1,1
22232,1,3
22233,1,3
22233,1,6
22233,1,1
22233,1,4
22233,1,4
22233,1,1
22233,1,5
22233,1,1
22233,1,8
22233,1,1
22233,1,3
22233,1,4
22233,1,1
22233,1,5
22233,1,5
22233,1,1
22233,1,7
22233,1,1
22234,1,9
22234,1,5
22234,1,4
22234,1,1
22234,1,2
22234,1,4
22234,1,3
22234,1,13
22234,1,1
22234,1,14
22234,1,2
22234,1,2
22234,1,1
22234,1,4
22234,1,3
22235,1,3
22235,1,1
22235,1,3
22235,1,10
22235,1,3
22235,1,7
22235,1,1
22235,1,4
22235,1,4
22235,1,6
22235,1,2
22235,1,2
22235,1,2
22235,1,5
22235,1,4
22235,1,4
22236,1,3
22236,1,2
22236,1,2
22236,1,2
22236,1,2
22236,1,1
22236,1,10
22236,1,3
22236,1,3
22236,1,2
22236,1,2
22236,1,1
22236,1,3
22236,1,2
22236,1,6
22236,1,7
22236,1,2
22237,1,1
22237,1,4
22237,1,2
22237,1,1
22237,1,2
22237,1,3
22237,1,2
22237,1,7
22237,1,2
22237,1,2
22237,1,1
22237,1,3
22237,1,3
22237,1,6
22237,1,1
22237,1,4
22237,1,2
22237,1,6
22238,1,2
22238,1,1
22238,1,2
22238,1,4
22238,1,6
22238,1,7
22238,1,2
22238,1,3
22238,1,1
22238,1,4
22238,1,2
22238,1,2
22238,1,3
22238,1,8
22238,1,2
22238,1,2
22239,1,4
22239,1,3
22239,1,2
22239,1,3
22239,1,4
22239,1,1
22239,1,2
22239,1,2
22239,1,3
22239,1,2
22239,1,7
22239,1,3
22239,1,4
22239,1,1
22239,1,10
22239,1,3
22239,1,2
22240,1,4
22240,1,1
22240,1,1
22240,1,1
22240,1,3
22240,1,2
22240,1,1
22240,1,2
22240,1,4
22240,1,1
22240,1,5
22240,1,1
22240,1,1
22240,1,2
22240,1,2
22240,1,6
22240,1,2
22240,1,7
22240,1,2
22240,1,4
22241,1,2
22241,1,7
22241,1,1
22241,1,2
22241,1,4
22241,1,2
22241,1,3
22241,1,1
22241,1,3
22241,1,1
22241,1,1
22241,1,1
22241,1,1
22241,1,11
22241,1,1
22241,1,1
22241,1,1
26465,1,1
30724,1,1
30725,1,1
30725,1,1
30725,1,1
30725,1,4
34984,1,4
39301,1,3
43705,1,3
48022,1,2
52284,1,2
56638,1,1
60936,1,3
65230,1,1
69574,1,1
74093,1,2
78418,1,2
78418,1,2
78418,1,4
82759,1,9
82759,1,1
82759,1,7
82759,1,1
82759,1,1
82759,1,4
82759,1,3
82759,1,1
82759,1,2
82759,1,1
82760,1,1
82760,1,3
82760,1,2
82760,1,2
82760,1,1
82760,1,1
82760,1,2
82760,1,2
82760,1,1
82760,1,1
82760,1,1
82760,1,2
82760,1,5
82761,1,4
82761,1,2
82761,1,1
82761,1,5
82761,1,1
82761,1,4
82761,1,2
82761,1,1
82761,1,1
82761,1,1
82761,1,1
82761,1,1
82761,1,1
82761,1,1
82761,1,2
82762,1,3
82762,1,3
82762,1,2
82762,1,5
82762,1,4
82762,1,6
82762,1,4
82762,1,2
82762,1,1
82762,1,1
82763,1,4
82763,1,3
82763,1,5
82763,1,7
82763,1,3
82763,1,9
82763,1,1
82763,1,2
82764,1,6
82764,1,7
82764,1,1
82764,1,3
82764,1,2
82764,1,5
82764,1,1
82764,1,3
82764,1,2
82764,1,1
82764,1,1
82765,1,5
82765,1,2
82765,1,3
82765,1,1
82765,1,3
82765,1,1
82765,1,1
82765,1,3
82765,1,3
82765,1,1
82765,1,1
82765,1,2
82765,1,5
82766,1,3
82766,1,2
82766,1,1
82766,1,11
82766,1,1
82766,1,2
82766,1,1
82766,1,3
82766,1,3
82766,1,4
82766,1,1
82766,1,2
82767,1,1
82767,1,2
82767,1,2
82767,1,1
82767,1,1
82767,1,1
82767,1,2
82767,1,2
82767,1,9
82767,1,4
82767,1,3
82768,1,5
82768,1,2
82768,1,1
82768,1,6
82768,1,1
82768,1,2
82768,1,5
82768,1,2
82768,1,9
82768,1,1
82768,1,2
82768,1,1
82769,1,5
82769,1,1
82769,1,6
82769,1,3
82769,1,1
82769,1,1
82769,1,3
82769,1,2
82769,1,1
82769,1,8
82770,1,7
82770,1,1
82770,1,4
82770,1,4
82770,1,1
82770,1,2
82770,1,1
82770,1,1
82770,1,4
82770,1,1
82770,1,4
82770,1,2
82770,1,3
82771,1,3
82771,1,5
82771,1,9
82771,1,2
82771,1,4
82771,1,1
82771,1,1
82771,1,2
82771,1,2
82771,1,1
82771,1,5
82772,1,1
82772,1,3
82772,1,1
82772,1,6
82772,1,5
82772,1,5
82772,1,3
82772,1,2
82772,1,5
82772,1,1
82772,1,3
82773,1,2
82773,1,1
82773,1,2
82773,1,3
82773,1,3
82773,1,2
82773,1,1
82773,1,2
82773,1,1
82773,1,9
82773,1,2
82773,1,2
82773,1,1
82774,1,1
82774,1,2
82774,1,5
82774,1,2
82774,1,3
82774,1,6
82774,1,1
82774,1,1
82774,1,1
82774,1,1
82774,1,1
82774,1,2
82774,1,2
82775,1,20
82775,1,1
82775,1,7
82775,1,3
82775,1,4
82775,1,6
82775,1,4
82776,1,1
82776,1,3
82776,1,8
82776,1,1
82776,1,1
82776,1,5
82776,1,4
82776,1,3
82776,1,2
82776,1,2
82777,1,6
82777,1,1
82777,1,4
82777,1,1
82777,1,3
82777,1,1
82777,1,2
82777,1,2
82777,1,2
82777,1,2
82777,1,1
82777,1,2
82777,1,1
82777,1,4
82778,1,3
82778,1,3
82778,1,1
82778,1,1
82778,1,1
82778,1,4
82778,1,1
82778,1,2
82778,1,3
82778,1,1
82778,1,2
82778,1,4
82778,1,1
82779,1,6
82779,1,1
87085,1,2
87085,1,1
87085,1,1
87085,1,14
87085,1,2
87085,1,2
87085,1,2
87085,1,1
87085,1,4
87085,1,6
87085,1,1
87085,1,2
87085,1,1
87086,1,11
87086,1,7
87086,1,3
87086,1,6
87086,1,6
87086,1,1
87086,1,3
87086,1,1
87086,1,4
87086,1,5
87086,1,10
87086,1,1
87086,1,1
87086,1,1
87086,1,4
87086,1,2
87086,1,3
87087,1,7
87087,1,5
87087,1,5
87087,1,6
87088,1,6
87088,1,1
87088,1,1
87088,1,3
87088,1,1
87089,1,3
87089,1,2
87089,1,4
87089,1,2
87089,1,3
91471,1,3
91471,1,1
91471,1,2
91472,1,7
91472,1,1
91472,1,1
91472,1,1
91473,1,12
91473,1,1
91473,1,1
91474,1,10
91474,1,1
91474,1,3
91474,1,1
91474,1,2
91474,1,3
91474,1,2
91474,1,3
91474,1,1
91475,1,2
91475,1,3
91475,1,1
91475,1,2
91475,1,1
91475,1,2
91475,1,2
91475,1,4
91475,1,5
91475,1,2
91475,1,3
91475,1,9
91475,1,8
91475,1,4
91475,1,2
91475,1,1
91475,1,1
91475,1,1
91475,1,1
91476,1,2
91476,1,2
91476,1,3
91476,1,1
91476,1,1
91476,1,6
91476,1,1
91476,1,2
91476,1,1
91476,1,3
91476,1,6
91476,1,5
91476,1,1
91476,1,6
91476,1,1
91476,1,3
91476,1,1
91476,1,2
91476,1,1
91476,1,3
91477,1,1
91477,1,1
91477,1,1
91477,1,1
91477,1,1
91477,1,5
91477,1,2
91477,1,4
91477,1,1
91477,1,1
91477,1,2
91477,1,2
91477,1,2
91477,1,1
91477,1,12
91477,1,4
91477,1,1
91477,1,4
91477,1,3
91477,1,2
91478,1,3
91478,1,3
91478,1,1
91478,1,10
91478,1,13
91478,1,1
91478,1,8
91478,1,4
91478,1,2
91478,1,3
91478,1,6
91478,1,1
91478,1,4
91479,1,7
91479,1,5
91479,1,2
91479,1,1
91479,1,5
91479,1,5
91479,1,3
95823,1,4
100188,1,1
100188,1,2
100188,1,2
104407,1,2
108928,1,1
113129,1,3
113129,1,1
113129,1,2
113129,1,2
113129,1,4
113129,1,1
113129,1,5
113129,1,1
113129,1,2
113129,1,1
113129,1,2
113129,1,1
113130,1,10
113130,1,3
113130,1,4
113130,1,1
113130,1,2
113130,1,2
113130,1,4
113130,1,2
113130,1,1
113130,1,2
113130,1,2
113130,1,2
113130,1,3
113130,1,1
113130,1,1
113130,1,4
113130,1,6
113131,1,7
113131,1,1
113131,1,6
113131,1,2
113131,1,2
113131,1,4
113132,1,3
113132,1,4
113132,1,1
113132,1,1
113132,1,1
113132,1,2
113133,1,4
113133,1,3
113133,1,4
113133,1,6
113133,1,1
113133,1,1
113134,1,6
113134,1,1
113134,1,2
113134,1,9
113134,1,1
113134,1,4
113134,1,1
113135,1,2
113135,1,3
113135,1,2
113135,1,2
113135,1,1
113135,1,2
113135,1,1
113135,1,2
113135,1,3
113135,1,5
113135,1,9
113135,1,3
113135,1,3
113135,1,1
113135,1,2
113135,1,2
113135,1,4
113135,1,3
113135,1,1
113135,1,1
113135,1,1
113135,1,1
113135,1,2
113135,1,2
113136,1,2
113136,1,2
113136,1,4
113136,1,8
113136,1,1
113136,1,2
113136,1,3
113136,1,1
113136,1,3
113136,1,2
113136,1,1
113136,1,2
113136,1,2
113136,1,1
113136,1,1
113136,1,2
113136,1,1
113136,1,4
117336,1,4
121694,1,1
126172,1,1
130716,1,2
134920,1,3
139283,1,1
143783,1,3
148065,1,1
152367,1,1
152367,1,4
152367,1,1
152367,1,7
152367,1,4
156901,1,2
161275,1,1
165525,1,1
169855,1,4
174302,1,3
174302,1,1
174303,1,6
174303,1,1
174303,1,9
178847,1,5
183314,1,1
187766,1,1
187766,1,1
187766,1,3
187766,1,2
192150,1,3
192150,1,3
192151,1,7
196434,1,5
200833,1,1
205323,1,2
209501,1,1
214037,1,2
218582,1,2
218583,1,1
222915,1,1
227262,1,1
231461,1,2
235827,1,2
240245,1,1
244579,1,3
244580,1,3
244580,1,2
244580,1,1
244580,1,1
244580,1,2
244580,1,1
244580,1,1
244580,1,4
244580,1,2
244580,1,1
244580,1,3
244580,1,1
244580,1,2
244581,1,5
244581,1,1
244581,1,7
244581,1,10
244581,1,5
244581,1,12
244581,1,2
244581,1,1
244581,1,1
244581,1,1
244581,1,1
244581,1,4
244581,1,2
244581,1,2
244581,1,3
244581,1,3
244581,1,7
244582,1,8
244582,1,1
244582,1,1
244582,1,1
244582,1,3
244582,1,14
