"timeMillisSpent","calculateCountPerSecond"
4529,42
8858,0
13200,0
17749,0
22227,0
22227,1000
26465,202
30724,0
30725,1000
34984,2
39301,0
43705,0
48022,0
52284,0
56638,0
60936,0
65230,0
69574,0
74093,0
78418,0
78418,2000
82759,2
82759,1000
87085,147
87085,1000
91471,35
91471,1000
95823,68
100188,0
100188,2000
104407,0
108928,0
113129,0
113129,1000
117336,59
121694,0
126172,0
130716,0
134920,0
139283,0
143783,0
148065,0
152367,0
152367,4000
156901,3
161275,0
165525,0
169855,0
174302,0
174302,1000
178847,4
183314,0
187766,0
187766,1000
192150,1
192150,3000
196434,2
200833,0
205323,0
209501,0
214037,0
218582,0
218583,1000
222915,0
227262,0
231461,0
235827,0
240245,0
244579,0
244580,3000
249109,64
253477,0
257736,0
262024,0
266567,0
270921,0
275079,0
279567,0
283918,0
288415,0
292706,0
296935,0
301089,0
305416,0
309963,0
314282,0
318651,2
322870,0
327214,0
331624,0
336147,0
340405,0
344887,0
349357,1
353713,0
358031,1
362304,0
366677,0
370986,0
375333,0
379705,0
383941,0
388394,0
392729,0
397079,0
401606,1
405848,0
410211,0
414593,0
419057,0
423406,0
427946,0
432400,0
436589,0
436590,1000
440977,11
445240,0
449547,0
453811,0
458133,0
458134,2000
462317,4
466821,0
471325,0
475666,0
479983,0
484184,0
488692,0
492889,2
492889,1000
497249,1
505787,0
510018,0
510018,1000
514223,2
518589,0
523096,0
527385,0
531611,0
535938,1
540365,0
544814,0
549267,0
553551,0
557886,0
557886,1000
562122,1
566283,0
570600,0
574852,0
579218,1
579218,1000
583577,136
583577,1000
588091,0
592587,0
596793,0
601154,0
