"timeMillisSpent","calculateCountPerSecond"
4264,258
8538,0
12721,0
17002,2
21201,0
25451,0
29630,0
34146,0
38344,0
42619,0
46919,0
51287,0
55617,0
59855,0
64233,0
68495,1
72823,0
81669,0
85927,1
90307,0
94660,0
98830,0
103163,0
107480,0
111742,1
116300,0
120599,0
124941,0
129116,0
133318,0
141944,0
146304,0
150672,1
154964,0
159472,0
163751,0
168090,0
177144,0
185620,0
189920,1
194227,0
198521,0
202764,0
207153,0
211702,0
215812,0
220113,0
224404,2
228909,0
233435,0
237778,0
242031,0
246331,0
250636,0
259168,0
263530,0
267805,0
272075,0
276388,0
280716,0
285116,0
289644,0
293937,0
298112,0
302632,1
306824,0
311223,0
315538,0
319698,0
324206,1
328574,0
332823,0
337097,0
341383,0
345599,0
349920,0
354221,0
358591,1
367350,0
371685,0
376046,0
380433,0
384751,0
388933,0
393254,0
397798,0
406351,0
414982,0
419303,0
423496,0
427680,0
432020,0
436409,0
449308,0
453843,0
458324,0
462694,0
471199,1
475357,0
483949,0
488134,0
496836,0
501094,0
505279,0
509528,0
513820,0
522440,0
526660,1
530901,0
535391,0
539871,0
544147,0
552830,0
561479,0
570045,0
578672,0
587169,0
591448,0
595810,0
600168,0
