"timeMillisSpent","score"
11188,"0hard/0medium/-224soft"
14803,"0hard/0medium/-213soft"
18653,"0hard/0medium/-229soft"
22279,"0hard/0medium/-238soft"
25983,"0hard/0medium/-238soft"
29769,"0hard/0medium/-238soft"
33448,"0hard/0medium/-222soft"
37084,"0hard/0medium/-238soft"
40804,"0hard/0medium/-229soft"
44366,"0hard/0medium/-229soft"
48097,"0hard/0medium/-229soft"
51698,"0hard/0medium/-229soft"
55229,"0hard/0medium/-229soft"
58941,"0hard/0medium/-213soft"
62729,"0hard/0medium/-229soft"
66388,"0hard/0medium/-229soft"
70009,"0hard/0medium/-229soft"
73653,"0hard/0medium/-229soft"
77297,"0hard/0medium/-229soft"
80967,"0hard/0medium/-229soft"
84818,"0hard/0medium/-229soft"
88480,"0hard/0medium/-213soft"
92151,"0hard/0medium/-213soft"
95833,"0hard/0medium/-213soft"
99606,"0hard/0medium/-213soft"
103184,"0hard/0medium/-213soft"
106853,"0hard/0medium/-213soft"
110528,"0hard/0medium/-213soft"
114129,"0hard/0medium/-213soft"
117819,"0hard/0medium/-213soft"
121540,"0hard/0medium/-213soft"
125372,"0hard/0medium/-229soft"
129050,"0hard/0medium/-229soft"
132785,"0hard/0medium/-229soft"
136456,"0hard/0medium/-222soft"
140157,"0hard/0medium/-222soft"
143811,"0hard/0medium/-238soft"
147459,"0hard/0medium/-238soft"
151268,"0hard/0medium/-238soft"
155040,"0hard/0medium/-238soft"
158653,"0hard/0medium/-238soft"
162271,"0hard/0medium/-229soft"
166024,"0hard/0medium/-229soft"
169623,"0hard/0medium/-229soft"
173272,"0hard/0medium/-229soft"
177009,"0hard/0medium/-229soft"
180723,"0hard/0medium/-229soft"
184373,"0hard/0medium/-229soft"
187993,"0hard/0medium/-229soft"
191810,"0hard/0medium/-229soft"
195508,"0hard/0medium/-213soft"
199224,"0hard/0medium/-213soft"
202853,"0hard/0medium/-213soft"
206629,"0hard/0medium/-213soft"
210374,"0hard/0medium/-213soft"
214035,"0hard/0medium/-224soft"
217705,"0hard/0medium/-224soft"
221404,"0hard/0medium/-224soft"
224969,"0hard/0medium/-240soft"
228593,"0hard/0medium/-222soft"
232360,"0hard/0medium/-222soft"
236019,"0hard/0medium/-238soft"
239583,"0hard/0medium/-238soft"
243309,"0hard/0medium/-229soft"
246855,"0hard/0medium/-229soft"
250542,"0hard/0medium/-229soft"
254271,"0hard/0medium/-229soft"
257919,"0hard/0medium/-229soft"
261641,"0hard/0medium/-213soft"
265374,"0hard/0medium/-213soft"
269020,"0hard/0medium/-213soft"
272634,"0hard/0medium/-229soft"
276247,"0hard/0medium/-238soft"
279959,"0hard/0medium/-229soft"
283577,"0hard/0medium/-229soft"
287226,"0hard/0medium/-213soft"
290873,"0hard/0medium/-213soft"
294651,"0hard/0medium/-229soft"
298335,"0hard/0medium/-229soft"
302032,"0hard/0medium/-229soft"
305560,"0hard/0medium/-213soft"
309184,"0hard/0medium/-213soft"
312840,"0hard/0medium/-213soft"
316557,"0hard/0medium/-213soft"
320189,"0hard/0medium/-213soft"
323788,"0hard/0medium/-238soft"
327408,"0hard/0medium/-213soft"
331037,"0hard/0medium/-213soft"
334719,"0hard/0medium/-213soft"
338347,"0hard/0medium/-213soft"
342088,"0hard/0medium/-229soft"
345784,"0hard/0medium/-229soft"
349408,"0hard/0medium/-229soft"
353020,"0hard/0medium/-229soft"
356693,"0hard/0medium/-229soft"
360467,"0hard/0medium/-229soft"
364180,"0hard/0medium/-229soft"
367840,"0hard/0medium/-229soft"
371428,"0hard/0medium/-229soft"
375131,"0hard/0medium/-229soft"
378993,"0hard/0medium/-229soft"
382660,"0hard/0medium/-229soft"
386320,"0hard/0medium/-229soft"
389919,"0hard/0medium/-229soft"
393591,"0hard/0medium/-229soft"
397279,"0hard/0medium/-229soft"
400967,"0hard/0medium/-229soft"
404632,"0hard/0medium/-229soft"
408271,"0hard/0medium/-229soft"
411891,"0hard/0medium/-238soft"
415713,"0hard/0medium/-238soft"
419499,"0hard/0medium/-238soft"
423170,"0hard/0medium/-238soft"
426757,"0hard/0medium/-238soft"
430570,"0hard/0medium/-238soft"
434209,"0hard/0medium/-238soft"
437789,"0hard/0medium/-238soft"
441619,"0hard/0medium/-222soft"
445384,"0hard/0medium/-222soft"
449054,"0hard/0medium/-222soft"
452693,"0hard/0medium/-224soft"
456376,"0hard/0medium/-224soft"
460094,"0hard/0medium/-224soft"
463773,"0hard/0medium/-229soft"
467390,"0hard/0medium/-240soft"
471052,"0hard/0medium/-240soft"
474631,"0hard/0medium/-240soft"
478311,"0hard/0medium/-229soft"
481971,"0hard/0medium/-222soft"
485604,"0hard/0medium/-222soft"
489424,"0hard/0medium/-222soft"
493181,"0hard/0medium/-213soft"
496848,"0hard/0medium/-229soft"
500492,"0hard/0medium/-229soft"
504134,"0hard/0medium/-229soft"
507947,"0hard/0medium/-229soft"
511551,"0hard/0medium/-229soft"
515223,"0hard/0medium/-213soft"
518824,"0hard/0medium/-213soft"
522595,"0hard/0medium/-213soft"
526112,"0hard/0medium/-213soft"
529723,"0hard/0medium/-224soft"
533406,"0hard/0medium/-224soft"
537090,"0hard/0medium/-224soft"
540674,"0hard/0medium/-240soft"
