"timeMillisSpent","calculateCountPerSecond"
3725,4
11188,0
14803,0
18653,0
22279,0
25983,0
29769,0
33448,0
37084,1
40804,0
44366,0
48097,0
51698,0
55229,1
58941,1
62729,0
66388,1
70009,1
73653,0
77297,0
80967,0
84818,0
88480,0
92151,0
95833,0
99606,0
103184,0
106853,1
110528,0
114129,0
117819,0
121540,0
125372,0
129050,0
132785,0
136456,0
140157,0
143811,1
147459,0
151268,0
155040,0
158653,1
162271,1
166024,0
169623,1
173272,0
177009,0
180723,0
184373,0
187993,0
191810,1
195508,0
199224,0
202853,0
206629,1
210374,0
214035,0
217705,0
221404,0
224969,0
228593,0
232360,1
236019,0
239583,2
243309,0
246855,0
250542,0
254271,0
257919,0
261641,0
265374,0
269020,0
272634,0
276247,0
279959,0
283577,0
287226,0
290873,0
294651,0
298335,0
302032,0
305560,0
309184,0
312840,0
316557,1
320189,1
323788,0
327408,0
331037,0
334719,0
338347,0
342088,0
345784,0
349408,0
353020,0
356693,0
360467,0
364180,0
367840,0
371428,0
375131,1
378993,0
382660,0
386320,0
389919,0
393591,0
397279,0
400967,1
404632,0
408271,0
411891,0
415713,0
419499,1
423170,0
426757,0
430570,0
434209,0
437790,0
441619,0
445384,0
449054,0
452693,0
456376,0
460094,0
463773,1
467390,0
471052,1
474631,0
478311,1
481971,1
485604,0
489424,0
493181,0
496848,0
500492,4
504134,1
507947,0
511551,0
515223,1
518824,0
522595,0
526112,0
529723,1
533406,0
537090,0
540674,0
544287,0
548071,0
551707,0
555449,0
559179,0
562923,0
566645,0
570437,0
574071,0
577732,0
581380,0
585040,0
588683,0
592347,0
596060,1
599879,0
603534,0
