"timeMillisSpent","usedMemory","maxMemory"
4402,7139296,1834483712
8843,7623360,1834483712
13065,7623360,1834483712
17242,8115632,1834483712
21656,8595872,1834483712
26058,8596328,1834483712
30304,9080848,1834483712
34566,9565368,1834483712
38912,9565824,1834483712
43209,10052408,1834483712
47554,10052408,1834483712
51786,10528280,1834483712
56226,11012344,1834483712
60518,11012800,1834483712
64876,11497320,1834483712
69216,11998240,1834483712
69216,11998240,1834483712
73579,12482760,1834483712
78030,12483216,1834483712
82418,12969800,1834483712
86750,13455328,1834483712
91278,13455328,1834483712
95554,13931720,1834483712
100038,14416240,1834483712
104294,14416696,1834483712
108635,14893344,1834483712
112850,15377864,1834483712
117115,15378320,1834483712
121432,15864904,1834483712
125649,15864904,1834483712
129805,16341056,1834483712
134170,16820840,1834483712
138581,16821296,1834483712
142869,17314024,1834483712
147188,17798544,1834483712
151495,17799000,1834483712
155788,18283520,1834483712
160174,18286040,1834483712
160174,18761928,1834483712
164363,18761928,1834483712
168622,19239608,1834483712
172852,19239608,1834483712
177199,19716632,1834483712
181735,20201152,1834483712
186149,20201608,1834483712
190654,20677936,1834483712
195008,21154592,1834483712
199391,21641176,1834483712
203717,21641176,1834483712
208052,22125240,1834483712
212474,22125240,1834483712
216896,22609760,1834483712
221205,23094280,1834483712
225634,23094736,1834483712
230033,23579256,1834483712
234245,24080176,1834483712
238674,24082696,1834483712
243000,24566760,1834483712
247161,24566760,1834483712
251378,25043200,1834483712
255742,25519608,1834483712
260015,25520064,1834483712
264411,26004584,1834483712
268720,26005040,1834483712
273106,26481368,1834483712
277588,26967952,1834483712
281980,26967952,1834483712
286548,27452016,1834483712
291008,27936080,1834483712
295392,27936536,1834483712
299756,28421056,1834483712
304154,28421512,1834483712
308369,28906032,1834483712
312715,6125264,1834483712
316890,6125264,1834483712
316890,6125264,1834483712
321266,6601136,1834483712
321267,6601136,1834483712
325494,7553752,1834483712
329765,8031752,1834483712
333976,8031752,1834483712
338495,8515816,1834483712
342666,8991768,1834483712
347084,8993864,1834483712
351385,9477928,1834483712
355643,9477928,1834483712
359904,9961992,1834483712
364095,10456344,1834483712
368491,10456344,1834483712
372858,10933064,1834483712
377371,10933064,1834483712
381575,11411040,1834483712
386106,11895104,1834483712
390377,11895104,1834483712
394632,12371080,1834483712
398912,12857240,1834483712
403267,12857240,1834483712
407396,13341304,1834483712
411905,13817208,1834483712
416129,13819304,1834483712
420463,14303368,1834483712
424870,14303368,1834483712
429240,14779864,1834483712
433804,15266024,1834483712
438114,15266024,1834483712
442508,15750088,1834483712
446835,16234152,1834483712
451191,16236248,1834483712
455432,16720312,1834483712
460016,16720312,1834483712
464236,17196184,1834483712
468751,17682344,1834483712
473124,17682344,1834483712
477508,18166408,1834483712
481837,18666872,1834483712
486356,18668968,1834483712
490869,19153032,1834483712
495196,19153032,1834483712
499475,19628904,1834483712
503744,20107200,1834483712
508083,20107200,1834483712
512468,20591264,1834483712
516822,21076792,1834483712
521311,21078888,1834483712
525610,21562952,1834483712
530159,21571160,1834483712
534522,22047544,1834483712
539099,22526016,1834483712
543622,22526016,1834483712
547969,23001992,1834483712
552252,23487520,1834483712
556550,23489616,1834483712
560886,23973680,1834483712
565024,24457744,1834483712
569534,24457744,1834483712
573895,24943904,1834483712
578317,25427968,1834483712
582597,25427968,1834483712
586950,25905648,1834483712
591133,25907744,1834483712
595525,26387712,1834483712
600031,26863792,1834483712
