"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
32,1,10
45,1,4
49,1,1
52,1,1
56,1,1
58,1,10
60,1,3
63,1,4
65,1,5
67,1,2
69,1,4
70,1,3
72,1,4
74,1,2
75,1,4
77,1,1
79,1,2
80,1,9
82,1,3
84,1,2
85,1,1
87,1,1
89,1,1
90,1,1
92,1,11
94,1,1
97,1,5
99,1,4
100,1,2
102,1,2
103,1,1
104,1,2
106,1,3
107,1,8
109,1,2
110,1,2
111,1,1
112,1,1
4684,1,2
9158,1,1
13452,1,1
13454,1,2
17829,1,1
17831,1,1
22339,1,7
26654,1,2
26656,1,1
26657,1,1
26659,1,1
26661,1,5
31030,1,4
35322,1,1
39646,1,2
39648,1,3
39651,1,1
39654,1,3
39657,1,5
39660,1,5
39664,1,1
39667,1,1
39669,1,2
39670,1,1
39671,1,8
39672,1,1
39673,1,2
39674,1,1
39675,1,1
39676,1,1
44107,1,1
48482,1,1
52801,1,7
57191,1,1
61579,1,2
66132,1,2
70631,1,1
74889,1,1
74891,1,1
74894,1,2
74896,1,1
74898,1,1
74900,1,2
74902,1,1
74903,1,3
74904,1,3
74910,1,1
74914,1,1
74917,1,2
74918,1,3
74919,1,2
74920,1,2
79257,1,1
83659,1,1
87882,1,1
87887,1,1
87891,1,4
92424,1,1
92426,1,2
92427,1,3
92428,1,2
92429,1,1
92431,1,1
92433,1,2
92436,1,2
92438,1,1
92441,1,1
92443,1,2
92445,1,1
92446,1,1
92451,1,1
92453,1,2
92454,1,2
92456,1,1
92459,1,2
92460,1,1
92462,1,2
92463,1,1
92464,1,1
92466,1,1
92467,1,2
92468,1,2
92469,1,1
92471,1,2
92472,1,3
92473,1,3
92475,1,2
92476,1,2
92477,1,1
92479,1,1
92480,1,1
92481,1,1
92482,1,4
92484,1,2
92485,1,1
92486,1,2
92487,1,1
92489,1,3
92491,1,5
92492,1,2
92494,1,1
92495,1,1
92496,1,1
92497,1,1
92499,1,1
92500,1,1
92501,1,1
92502,1,2
92503,1,1
92505,1,1
92506,1,2
92507,1,1
92509,1,4
92510,1,1
92511,1,2
92513,1,4
92514,1,4
92515,1,1
92517,1,2
92518,1,1
92519,1,1
92521,1,1
92523,1,1
92524,1,5
92526,1,6
92527,1,2
92528,1,1
92530,1,1
92531,1,2
92532,1,1
92533,1,1
92535,1,2
92536,1,9
92538,1,2
92539,1,4
92540,1,3
92542,1,1
92543,1,2
92544,1,2
92546,1,1
92547,1,1
92548,1,1
92549,1,1
92550,1,1
92552,1,3
92553,1,2
92554,1,3
92556,1,1
92557,1,2
92558,1,1
92560,1,2
92561,1,2
92562,1,2
92563,1,1
92564,1,1
92565,1,2
92566,1,5
92567,1,3
96887,1,1
96889,1,1
96891,1,3
96893,1,2
96895,1,2
96896,1,1
96897,1,1
96898,1,1
96900,1,2
96901,1,3
96902,1,1
101332,1,4
105887,1,1
110259,1,1
110261,1,1
110262,1,1
110265,1,1
110266,1,3
110267,1,1
110268,1,1
110269,1,1
110270,1,1
110272,1,1
110273,1,3
110274,1,1
110275,1,1
110277,1,3
110278,1,2
110279,1,2
110280,1,5
110281,1,5
110282,1,3
110283,1,6
110284,1,3
110285,1,1
110286,1,4
110288,1,2
110289,1,2
110290,1,7
110291,1,2
110292,1,1
110293,1,2
110294,1,7
110295,1,6
110297,1,1
110298,1,2
114802,1,2
119064,1,1
123430,1,1
127740,1,1
131965,1,1
136300,1,1
140713,1,2
145080,1,1
149310,1,3
153873,1,1
158280,1,4
158281,1,2
158282,1,2
158283,1,1
158285,1,1
158286,1,4
158287,1,2
158288,1,1
158290,1,2
158291,1,1
158292,1,4
158293,1,1
158294,1,1
158296,1,1
158297,1,3
158298,1,1
158299,1,2
158301,1,1
158302,1,3
158303,1,2
158305,1,1
158306,1,1
158307,1,1
158309,1,1
158310,1,1
158311,1,1
158313,1,3
158315,1,8
158317,1,1
158318,1,2
158319,1,2
158320,1,1
158321,1,4
158322,1,2
158323,1,2
158324,1,1
162839,1,1
167038,1,1
175942,1,4
180335,1,1
184632,1,1
184635,1,1
184638,1,1
184640,1,3
189070,1,4
193584,1,2
197907,1,1
202469,1,1
202470,1,3
202472,1,1
202473,1,2
202474,1,1
202476,1,1
202477,1,1
202479,1,2
202480,1,4
202482,1,2
202483,1,1
206928,1,1
211250,1,1
215725,1,1
220187,1,1
224741,1,2
229071,1,2
229072,1,1
229073,1,1
229074,1,1
229075,1,2
229076,1,1
229077,1,4
229078,1,1
229081,1,1
229082,1,1
229083,1,2
229084,1,1
229085,1,3
229086,1,1
229087,1,1
229088,1,1
229089,1,1
229090,1,1
229090,1,1
229092,1,2
229093,1,1
229094,1,1
229095,1,6
229096,1,1
229097,1,4
229098,1,2
229100,1,2
229101,1,2
229102,1,1
229103,1,4
229105,1,4
229106,1,2
229107,1,2
229109,1,3
229110,1,1
229111,1,4
229113,1,1
229114,1,1
229115,1,3
229117,1,1
229118,1,1
229119,1,1
229120,1,2
229122,1,1
229123,1,2
229124,1,1
229126,1,1
229127,1,4
229129,1,3
229131,1,4
229132,1,1
229133,1,6
229135,1,4
229136,1,1
229137,1,6
229138,1,1
229141,1,6
229143,1,2
229145,1,2
229146,1,1
229147,1,1
229149,1,1
229150,1,3
229152,1,2
229153,1,1
229155,1,1
229157,1,2
229158,1,1
229160,1,1
229162,1,1
229164,1,1
229166,1,1
229169,1,1
229171,1,1
229174,1,1
229177,1,4
229179,1,1
229181,1,4
229183,1,2
229185,1,7
229186,1,2
229187,1,3
229190,1,2
229192,1,2
229193,1,1
229194,1,8
229196,1,6
229197,1,1
229198,1,2
229200,1,1
229201,1,2
229203,1,1
229204,1,2
229206,1,2
229207,1,2
229208,1,1
229210,1,1
229211,1,2
229213,1,2
229214,1,1
229216,1,2
229217,1,7
229218,1,1
229220,1,3
229221,1,1
229223,1,1
229224,1,4
229225,1,1
229226,1,1
229228,1,1
229229,1,3
229230,1,1
229232,1,1
229233,1,4
229234,1,1
229236,1,1
229238,1,2
229239,1,1
229240,1,1
229242,1,2
229243,1,6
229244,1,1
229246,1,3
229247,1,1
229248,1,1
229250,1,1
229251,1,1
229252,1,2
229253,1,2
229255,1,1
229256,1,5
229257,1,2
229259,1,1
229260,1,2
229262,1,7
229264,1,5
233537,1,1
238069,1,2
242427,1,1
246991,1,1
251188,1,1
255622,1,1
259771,1,2
264018,1,1
268537,1,1
273044,1,1
277587,1,1
277589,1,1
277590,1,1
277592,1,2
277594,1,3
277596,1,3
277597,1,1
281785,1,1
286328,1,3
286330,1,5
286332,1,1
286334,1,2
286336,1,5
286338,1,1
286340,1,1
286341,1,1
286343,1,4
290726,1,3
295077,1,2
299312,1,1
303481,1,1
307861,1,2
307865,1,1
307869,1,1
307872,1,3
307873,1,1
307874,1,2
307875,1,1
307876,1,1
307877,1,2
307878,1,1
307879,1,1
307880,1,2
307881,1,1
307882,1,2
307884,1,3
307885,1,1
307886,1,2
307887,1,1
307888,1,2
307889,1,1
312328,1,3
316884,1,1
321190,1,1
325545,1,1
329986,1,3
334524,1,2
338829,1,2
343232,1,3
351991,1,5
356363,1,1
360687,1,2
365006,1,4
369337,1,1
373742,1,1
378108,1,2
382465,1,1
386929,1,1
391455,1,2
395952,1,1
400278,1,1
404670,1,1
408973,1,1
413333,1,4
417539,1,2
421894,1,1
426150,1,8
430440,1,2
434799,1,1
439024,1,1
443330,1,2
447751,1,3
452220,1,2
456552,1,1
460991,1,1
465384,1,2
469862,1,2
474031,1,1
478402,1,5
482811,1,1
487214,1,1
491765,1,3
496250,1,3
496252,1,1
496253,1,1
496254,1,1
496255,1,2
496257,1,3
496259,1,2
496262,1,1
496264,1,3
500794,1,4
505133,1,2
509541,1,1
509545,1,2
513955,1,2
518447,1,1
522701,1,1
522705,1,1
527056,1,1
527057,1,1
527058,1,5
527059,1,2
527060,1,1
527062,1,2
527063,1,1
527064,1,2
527066,1,3
527068,1,1
527070,1,2
527072,1,1
527074,1,2
527077,1,1
527079,1,6
527081,1,2
527085,1,3
527086,1,1
527087,1,2
527088,1,2
527089,1,1
527091,1,1
527092,1,1
531496,1,3
535644,1,2
535645,1,1
535646,1,2
540163,1,6
544460,1,2
548745,1,1
552999,1,1
553001,1,1
553004,1,1
553006,1,3
553008,1,1
553010,1,2
553012,1,1
553014,1,2
553016,1,4
553018,1,1
553020,1,1
553021,1,1
553022,1,1
553023,1,1
553025,1,1
553026,1,3
553027,1,2
553028,1,1
553030,1,2
553031,1,2
553032,1,2
553033,1,2
553036,1,2
553037,1,2
553038,1,4
553039,1,1
553041,1,2
553042,1,2
553043,1,1
553045,1,1
553046,1,3
557631,1,2
561981,1,1
566306,1,3
570737,1,1
575165,1,2
579661,1,1
584007,1,3
588346,1,1
592607,1,4
597092,1,2
601438,1,2
