"timeMillisSpent","calculateCountPerSecond"
4547,10
9116,0
13436,0
17840,0
22185,0
26495,0
26495,3000
30713,13
34989,0
39297,1
43496,0
48059,0
52341,0
56797,0
61325,0
65673,0
69906,0
74206,0
78536,0
82860,0
87188,0
91563,0
95802,1
100077,0
104592,0
108968,1
113217,0
117588,0
121854,1
126253,1
130727,0
134971,0
139485,0
143702,1
148155,0
152465,0
156946,0
161445,0
165839,0
170101,0
174390,0
179025,0
183418,0
187720,0
192085,0
196449,0
200658,0
205166,0
209457,0
214008,0
214008,1000
218291,1
222681,0
226860,0
231415,0
235573,0
239857,1
244106,1
248555,0
253128,0
257376,1
261685,0
265956,0
270302,0
274845,1
278991,0
283389,0
287785,0
292077,0
296366,0
300764,0
305302,0
309670,0
309670,1000
314057,0
314058,2000
318257,3
322641,0
322641,1000
326897,3
331330,0
335609,0
340172,0
344727,0
349040,0
353480,0
357795,0
361999,0
366267,0
370575,0
374927,0
379436,0
383710,0
387874,0
392086,0
396477,0
400862,1
405340,0
409688,1
413968,0
418343,0
422599,0
427139,0
431511,0
435873,0
440242,0
440242,6000
444824,6
449350,0
453877,0
458196,0
462467,0
467009,0
471598,0
475953,0
480257,0
484536,0
488933,0
493341,0
497901,1
502200,0
506506,0
511050,0
515245,0
519608,0
523928,0
528205,0
532513,0
537040,1
541438,0
545817,0
550310,0
554808,0
559295,0
563614,0
568005,0
572531,0
576861,0
581277,0
585633,0
590028,0
594413,0
598532,0
602840,0
