"timeMillisSpent","score"
4,"-1hard/0medium/-2147483647soft"
4500,"0hard/-1medium/-564soft"
8851,"0hard/-1medium/-487soft"
13293,"0hard/-1medium/-521soft"
17649,"0hard/-1medium/-521soft"
21987,"0hard/-1medium/-521soft"
26487,"0hard/-1medium/-447soft"
30709,"0hard/-1medium/-447soft"
35264,"0hard/-1medium/-447soft"
39739,"0hard/-2medium/-500soft"
43966,"0hard/-2medium/-500soft"
48248,"0hard/-2medium/-500soft"
52631,"0hard/-2medium/-500soft"
56912,"0hard/-4medium/-597soft"
61267,"0hard/-4medium/-597soft"
65575,"0hard/-2medium/-500soft"
69932,"0hard/-2medium/-500soft"
74417,"0hard/-4medium/-579soft"
78737,"0hard/-4medium/-579soft"
83066,"0hard/-3medium/-456soft"
87595,"0hard/-3medium/-456soft"
92127,"0hard/-3medium/-456soft"
96355,"0hard/-3medium/-456soft"
100542,"0hard/-1medium/-447soft"
104926,"0hard/-1medium/-447soft"
109403,"0hard/-1medium/-447soft"
113644,"0hard/-1medium/-447soft"
118098,"0hard/-1medium/-521soft"
122603,"0hard/-1medium/-521soft"
126922,"0hard/-1medium/-542soft"
131117,"0hard/-1medium/-521soft"
135472,"0hard/-1medium/-511soft"
139981,"0hard/-2medium/-511soft"
144320,"0hard/-1medium/-511soft"
148627,"0hard/-1medium/-511soft"
152979,"0hard/-1medium/-511soft"
157349,"0hard/-1medium/-511soft"
161846,"0hard/0medium/-431soft"
161847,"-1hard/0medium/-2147483647soft"
161847,"-1hard/0medium/-2147483647soft"
161847,"-1hard/0medium/-2147483647soft"
166331,"0hard/0medium/-452soft"
170572,"0hard/0medium/-452soft"
174885,"0hard/0medium/-452soft"
179289,"0hard/-1medium/-490soft"
183594,"0hard/-2medium/-529soft"
188055,"0hard/-2medium/-529soft"
192421,"0hard/-2medium/-529soft"
196729,"0hard/-6medium/-533soft"
201083,"0hard/-6medium/-533soft"
205344,"0hard/-4medium/-626soft"
209879,"0hard/-4medium/-626soft"
214363,"0hard/-4medium/-579soft"
218761,"0hard/-4medium/-583soft"
223043,"0hard/-4medium/-629soft"
227560,"0hard/-4medium/-629soft"
231810,"0hard/-4medium/-629soft"
236111,"0hard/-7medium/-690soft"
240432,"0hard/-7medium/-690soft"
244717,"0hard/-7medium/-690soft"
249106,"0hard/-7medium/-696soft"
253487,"0hard/-7medium/-696soft"
257793,"0hard/-7medium/-696soft"
262208,"0hard/-7medium/-696soft"
266708,"0hard/-7medium/-737soft"
271076,"0hard/-7medium/-737soft"
275629,"0hard/-4medium/-657soft"
279942,"0hard/-4medium/-657soft"
284294,"0hard/-4medium/-657soft"
288610,"0hard/-6medium/-557soft"
292819,"0hard/-6medium/-557soft"
297119,"0hard/-6medium/-515soft"
301464,"0hard/-3medium/-515soft"
305593,"0hard/0medium/-424soft"
309855,"0hard/0medium/-424soft"
314118,"0hard/0medium/-424soft"
318390,"0hard/0medium/-453soft"
322876,"0hard/0medium/-453soft"
322876,"-1hard/0medium/-2147483647soft"
322876,"-1hard/0medium/-2147483647soft"
322876,"-1hard/0medium/-2147483647soft"
322878,"-1hard/0medium/-2147483647soft"
327201,"0hard/0medium/-475soft"
331512,"0hard/-3medium/-533soft"
335995,"0hard/-3medium/-533soft"
340208,"0hard/-3medium/-533soft"
344429,"0hard/-6medium/-537soft"
348914,"0hard/-6medium/-561soft"
353152,"0hard/-6medium/-561soft"
357335,"0hard/-3medium/-561soft"
361631,"0hard/-3medium/-518soft"
366118,"0hard/-3medium/-518soft"
370429,"0hard/-3medium/-518soft"
374734,"0hard/-3medium/-518soft"
378978,"0hard/-3medium/-518soft"
383405,"0hard/-3medium/-518soft"
387923,"0hard/-3medium/-518soft"
392264,"0hard/-3medium/-518soft"
396715,"0hard/-3medium/-518soft"
400986,"0hard/-3medium/-518soft"
405275,"0hard/-3medium/-518soft"
409786,"0hard/-6medium/-561soft"
414218,"0hard/-2medium/-575soft"
418762,"0hard/-2medium/-575soft"
423216,"0hard/-2medium/-575soft"
427529,"0hard/-2medium/-575soft"
431843,"0hard/-2medium/-575soft"
436173,"0hard/-2medium/-575soft"
440560,"0hard/-2medium/-575soft"
444883,"0hard/-2medium/-575soft"
449355,"0hard/-2medium/-575soft"
453627,"0hard/-4medium/-610soft"
458066,"0hard/-6medium/-561soft"
462575,"0hard/-6medium/-561soft"
467122,"0hard/-6medium/-561soft"
471449,"0hard/-3medium/-525soft"
475787,"0hard/-1medium/-530soft"
480088,"0hard/-1medium/-530soft"
484394,"0hard/-1medium/-530soft"
488738,"0hard/-1medium/-530soft"
493032,"0hard/-1medium/-530soft"
497261,"0hard/-4medium/-630soft"
501532,"0hard/-7medium/-706soft"
505857,"0hard/-7medium/-706soft"
510098,"0hard/-4medium/-627soft"
514630,"0hard/-1medium/-544soft"
518821,"0hard/-1medium/-544soft"
523098,"0hard/-1medium/-505soft"
527397,"0hard/-4medium/-588soft"
531607,"0hard/-4medium/-627soft"
535846,"0hard/-4medium/-627soft"
540193,"0hard/-4medium/-588soft"
544678,"0hard/-2medium/-505soft"
549175,"0hard/-2medium/-505soft"
553699,"0hard/-4medium/-529soft"
558191,"0hard/-4medium/-539soft"
562370,"0hard/-4medium/-539soft"
566592,"0hard/-4medium/-539soft"
570833,"0hard/-4medium/-539soft"
575156,"0hard/-4medium/-539soft"
579373,"0hard/-4medium/-539soft"
583899,"0hard/-1medium/-460soft"
588125,"0hard/-1medium/-460soft"
592415,"0hard/-1medium/-494soft"
596927,"0hard/-4medium/-615soft"
601224,"0hard/-4medium/-615soft"
