"timeMillisSpent","usedMemory","maxMemory"
4500,4674448,1834483712
8851,5169400,1834483712
13293,5656144,1834483712
17649,5656144,1834483712
21987,6143344,1834483712
26487,6143800,1834483712
30709,6631000,1834483712
35264,7118200,1834483712
39739,7118656,1834483712
43966,7607920,1834483712
48248,7607920,1834483712
52631,8090568,1834483712
56912,8569624,1834483712
61267,8570080,1834483712
65575,9049488,1834483712
69932,9536688,1834483712
74417,9537144,1834483712
78737,10024344,1834483712
83066,10513608,1834483712
87595,10513608,1834483712
92127,11000352,1834483712
96355,11503512,1834483712
100542,11503968,1834483712
104926,11991168,1834483712
109403,11991624,1834483712
113644,12470832,1834483712
118098,12974432,1834483712
122603,12976952,1834483712
126922,13463696,1834483712
131117,13942392,1834483712
135472,13942392,1834483712
139981,14429592,1834483712
144320,14430048,1834483712
148627,14909072,1834483712
152979,15396272,1834483712
157349,15396728,1834483712
161846,15877864,1834483712
161847,15877864,1834483712
166331,16364608,1834483712
170572,16843384,1834483712
174885,16843384,1834483712
179289,17330584,1834483712
183594,17817784,1834483712
188055,17818240,1834483712
192421,18305440,1834483712
196729,18305896,1834483712
201083,18795160,1834483712
205344,18811576,1834483712
209879,19290640,1834483712
214363,19769536,1834483712
218761,19769992,1834483712
223043,20249008,1834483712
227560,20748344,1834483712
231810,20748800,1834483712
236111,21236000,1834483712
240432,21725264,1834483712
244717,21725264,1834483712
249106,22204136,1834483712
253487,22690880,1834483712
257793,22691336,1834483712
262208,23178536,1834483712
266708,23178992,1834483712
271076,23658008,1834483712
275629,24145208,1834483712
279942,24147728,1834483712
284294,24630376,1834483712
288610,25117120,1834483712
292819,25117120,1834483712
297118,25596136,1834483712
301464,26083336,1834483712
305593,26083792,1834483712
309855,26570992,1834483712
314118,27074592,1834483712
318390,27077112,1834483712
322876,27351808,1834483712
322876,27351808,1834483712
327201,4207168,1834483712
331512,4710328,1834483712
335995,4710328,1834483712
340208,5188904,1834483712
344429,5667944,1834483712
348914,5668400,1834483712
353152,6155600,1834483712
357335,6642800,1834483712
361631,6643256,1834483712
366118,7132520,1834483712
370429,7132520,1834483712
374734,7611272,1834483712
378978,8099496,1834483712
383405,8099952,1834483712
387923,8587152,1834483712
392264,9074352,1834483712
396715,9074808,1834483712
400986,9562008,1834483712
405275,9564528,1834483712
409786,10043112,1834483712
414218,10529856,1834483712
418762,10529856,1834483712
423216,11017056,1834483712
427529,11504256,1834483712
431843,11504712,1834483712
436173,11991912,1834483712
440560,12487304,1834483712
444883,12489824,1834483712
449355,12968480,1834483712
453627,13471624,1834483712
458066,13471624,1834483712
462575,13958824,1834483712
467122,13959280,1834483712
471449,14438320,1834483712
475787,14917616,1834483712
480088,14918072,1834483712
484394,15399160,1834483712
488738,15885904,1834483712
493032,15885904,1834483712
497261,16372648,1834483712
501532,16373104,1834483712
505857,16852408,1834483712
510098,17349296,1834483712
514630,17349752,1834483712
518821,17836952,1834483712
523098,17839472,1834483712
527397,18318440,1834483712
531607,18805184,1834483712
535846,18805184,1834483712
540193,19292384,1834483712
544678,19795984,1834483712
549175,19796440,1834483712
553699,20283640,1834483712
558191,20284096,1834483712
562370,20765200,1834483712
566592,21269824,1834483712
570833,21269824,1834483712
575156,21749224,1834483712
579373,21749680,1834483712
583899,22228760,1834483712
588125,22717440,1834483712
592415,22717896,1834483712
596927,23197104,1834483712
601224,23702768,1834483712
