"timeMillisSpent","calculateCountPerSecond"
4656,236
8864,0
17385,0
21658,0
25949,0
30254,0
34825,0
39078,0
43337,0
47710,0
52021,0
56243,1
60793,0
65308,0
73991,0
78287,0
82432,0
90893,0
95213,0
99491,0
103716,0
108127,0
112299,0
116611,1
120890,0
125397,0
129761,0
134242,0
138426,0
142687,0
147013,0
151408,0
155675,0
160211,0
164562,0
168949,0
177831,0
182182,0
186476,0
190817,0
195171,0
199377,0
203641,0
207811,0
211954,0
216541,1
220880,0
225313,0
229677,0
234296,1
238673,0
242894,0
247123,0
251467,0
255694,0
259998,0
264410,0
268777,0
273106,0
277553,0
281892,0
290743,0
295247,0
299736,0
308380,0
312864,0
317388,0
321774,0
338939,0
343163,0
347433,0
351744,0
356039,0
360319,0
364709,0
369030,0
373589,0
377816,0
382148,0
386216,0
390667,0
394881,0
399082,0
403448,1
412081,0
420580,0
424895,0
429144,0
433538,0
442311,0
446573,0
451031,0
459686,1
463993,0
468286,1
472537,0
476838,1
481201,0
485463,0
489632,0
493937,0
502504,0
506916,0
511236,0
515742,0
520273,0
524513,0
529009,0
533293,0
542006,0
546384,0
550662,0
554974,0
559550,0
568396,0
572685,0
581617,0
585808,0
598716,0
603003,0
