"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
4537,1,2
4538,1,5
4539,1,8
4539,1,3
4540,1,2
4540,1,2
8829,1,10
13206,1,1
17450,1,1
21860,1,1
26215,1,3
30729,1,5
35006,1,1
39615,1,1
43941,1,1
48436,1,1
52889,1,1
57233,1,2
61611,1,1
65961,1,2
70553,1,1
74889,1,1
79242,1,8
83518,1,1
87974,1,1
92260,1,3
96509,1,3
100803,1,6
105125,1,1
109514,1,6
113776,1,4
118035,1,1
122393,1,1
126883,1,2
131112,1,2
135511,1,2
139773,1,5
144095,1,2
148361,1,1
152574,1,1
156901,1,1
161258,1,7
165644,1,1
170119,1,1
174406,1,8
178775,1,6
183084,1,8
187373,1,1
191897,1,3
196252,1,1
200532,1,5
204772,1,7
209103,1,1
213452,1,1
217673,1,2
221998,1,1
226551,1,4
230912,1,1
235163,1,8
239374,1,3
243879,1,6
248078,1,5
252326,1,1
256720,1,4
261108,1,5
265626,1,1
269786,1,10
274101,1,2
278367,1,1
282695,1,3
286872,1,7
291401,1,1
295796,1,3
300137,1,3
304702,1,2
309124,1,2
313575,1,1
317824,1,1
322358,1,4
326542,1,1
330671,1,1
335069,1,1
339387,1,1
343876,1,3
348275,1,2
352639,1,1
356968,1,1
361298,1,1
365555,1,1
369954,1,1
374255,1,1
378574,1,2
382930,1,2
387278,1,1
391542,1,5
396125,1,1
396125,1,1
400411,1,1
404796,1,1
409291,1,1
413557,1,1
417806,1,1
422199,1,2
426531,1,1
430973,1,1
435352,1,6
439642,1,1
443986,1,1
448503,1,1
452734,1,8
457122,1,2
461478,1,1
465817,1,1
470168,1,1
474512,1,1
478819,1,1
483151,1,3
487420,1,1
491998,1,1
496364,1,3
500717,1,1
505253,1,3
509615,1,2
513888,1,1
518119,1,2
522487,1,5
526660,1,5
530981,1,2
535203,1,1
539585,1,3
543809,1,1
548324,1,4
552573,1,2
556721,1,1
560980,1,4
565304,1,3
569641,1,6
573906,1,1
578263,1,2
582567,1,1
586833,1,1
591162,1,1
595544,1,2
599952,1,3
604251,1,1
