"timeMillisSpent","calculateCountPerSecond"
4537,11
4538,5000
8829,5
13206,0
17450,0
21860,0
26215,0
30729,1
35006,0
39615,0
43941,0
48436,0
52889,0
57233,0
61611,0
65961,0
70553,0
74889,0
79242,1
83518,0
87974,0
92260,0
96509,0
100803,1
105125,0
109514,1
113776,0
118035,0
122393,0
126883,0
131112,0
135511,0
139773,1
144095,0
148361,0
152574,0
156901,0
161258,1
165644,0
170119,0
174406,1
178775,1
183084,1
187373,0
191897,0
196252,0
200532,1
204772,1
209103,0
213452,0
217673,0
221998,0
226551,0
230912,0
235163,1
239374,0
243879,1
248078,1
252326,0
256720,0
261108,1
265626,0
269786,2
274101,0
278367,0
282695,0
286872,1
291401,0
295796,0
300137,0
304702,0
309124,0
313575,0
317824,0
322358,0
326542,0
330671,0
335069,0
339387,0
343876,0
348275,0
352639,0
356968,0
361298,0
365555,0
369954,0
374255,0
378574,0
382930,0
387278,0
391542,1
396125,0
396125,1000
400411,0
404796,0
409291,0
413557,0
417806,0
422199,0
426531,0
430973,0
435352,1
439642,0
443986,0
448503,0
452734,1
457122,0
461478,0
465817,0
470168,0
474512,0
478819,0
483151,0
487420,0
491998,0
496364,0
500717,0
505253,0
509615,0
513888,0
518119,0
522487,1
526660,1
530981,0
535203,0
539585,0
543809,0
548324,0
552573,0
556721,0
560980,0
565304,0
569641,1
573906,0
578263,0
582567,0
586833,0
591162,0
595544,0
599952,0
604251,0
