"timeMillisSpent","calculateCountPerSecond"
4562,15
8859,1
13161,0
17548,1
22114,1
26634,0
30818,0
35139,0
39471,0
43821,0
48182,0
52686,1
56961,0
61162,0
65719,0
70253,0
74549,0
79021,0
83269,0
87606,0
92175,0
96696,0
101027,0
105550,0
109865,0
114158,0
118522,0
122793,0
127111,0
131308,0
135612,0
140025,0
144499,0
148852,0
153222,1
157452,0
161782,0
166171,0
170561,0
174918,0
179240,0
183632,0
187892,0
192260,0
192261,5000
196596,1
200971,0
205164,0
209537,0
213771,0
218273,0
222527,0
226857,0
231260,0
231260,2000
235823,1
240140,0
244478,0
248834,0
253171,0
257660,0
261949,0
266369,0
270725,0
274976,0
279245,0
283523,0
287892,1
292239,0
296535,1
300849,0
305236,0
309583,1
313865,0
318267,0
322776,0
327142,0
331522,1
335820,0
340183,0
344675,0
348949,2
353351,0
357859,0
362224,0
366443,0
371002,0
375319,0
379518,0
383696,1
388103,0
392424,0
396953,0
401284,1
405603,0
410043,0
414241,0
418639,0
422982,0
427341,0
431621,0
435833,0
440334,0
444779,0
449031,0
453412,0
457682,0
461915,0
466286,0
470781,1
475194,0
479610,0
484122,0
488372,0
492727,0
497274,1
501644,0
506029,0
510351,0
514739,2
519028,0
523427,0
527699,0
532240,0
532240,3000
536504,0
540830,0
545052,0
549312,0
553758,0
558126,0
562456,0
566743,0
571229,0
575661,0
579961,0
584287,0
588658,0
593177,0
597413,0
601768,0
