"timeMillisSpent","usedMemory","maxMemory"
4562,8846480,1834483712
8859,8846480,1834483712
13161,9332632,1834483712
17548,9818784,1834483712
22114,9819240,1834483712
26634,10322264,1834483712
30818,10800704,1834483712
35139,10801160,1834483712
39471,11287768,1834483712
43821,11290288,1834483712
48182,11768264,1834483712
52686,12246728,1834483712
56961,12246728,1834483712
61162,12733336,1834483712
65719,13228136,1834483712
70253,13228592,1834483712
74549,13715200,1834483712
79021,14201808,1834483712
83269,14204328,1834483712
87606,14682400,1834483712
92175,14682400,1834483712
96696,15160432,1834483712
101027,15642760,1834483712
105550,15643216,1834483712
109865,16129824,1834483712
114158,16608384,1834483712
118522,16608840,1834483712
122793,17097512,1834483712
127111,17097512,1834483712
131308,17583664,1834483712
135612,18078008,1834483712
140025,18078464,1834483712
144499,18565072,1834483712
148852,19051680,1834483712
153222,19052136,1834483712
157452,19538744,1834483712
161782,19541264,1834483712
166171,20019224,1834483712
170561,20505376,1834483712
174918,20505376,1834483712
179240,20991984,1834483712
183632,21494992,1834483712
187892,21495448,1834483712
192260,21973984,1834483712
192261,21973984,1834483712
196596,22456312,1834483712
200971,22458832,1834483712
205164,22944984,1834483712
209537,23423104,1834483712
213771,23423104,1834483712
218273,23909712,1834483712
222527,23910168,1834483712
226857,24388616,1834483712
231260,24867320,1834483712
231260,24867320,1834483712
235823,25355408,1834483712
240140,25357928,1834483712
244478,25844080,1834483712
248834,25844080,1834483712
253171,26322040,1834483712
257660,26808648,1834483712
261949,26809104,1834483712
266369,27295712,1834483712
270725,27782320,1834483712
274976,27782776,1834483712
279245,28271448,1834483712
283523,28271448,1834483712
287892,28757600,1834483712
292239,29251944,1834483712
296535,29252400,1834483712
300849,29731336,1834483712
305236,30217944,1834483712
309583,30218400,1834483712
313865,30697664,1834483712
318267,31012360,1834483712
322776,31012360,1834483712
327142,7834360,1834483712
331522,8320512,1834483712
335820,8320512,1834483712
340183,8798704,1834483712
344675,9285312,1834483712
348949,9293976,1834483712
353351,9772912,1834483712
357859,10259520,1834483712
362224,10259976,1834483712
366443,10748648,1834483712
371002,11242992,1834483712
375319,11242992,1834483712
379518,11729144,1834483712
383696,12215752,1834483712
388103,12216208,1834483712
392424,12702816,1834483712
396953,13181472,1834483712
401284,13181928,1834483712
405603,13670600,1834483712
410043,13670600,1834483712
414241,14148568,1834483712
418639,14634720,1834483712
422982,14635176,1834483712
427341,15121784,1834483712
431621,15608392,1834483712
435833,15608848,1834483712
440334,16095456,1834483712
444779,16097976,1834483712
449031,16576080,1834483712
453412,17062232,1834483712
457682,17062232,1834483712
461915,17565256,1834483712
466286,18051864,1834483712
470781,18052320,1834483712
475194,18538928,1834483712
479610,19025536,1834483712
484122,19028056,1834483712
488372,19514208,1834483712
492727,19514208,1834483712
497274,19992192,1834483712
501644,20478800,1834483712
506029,20479256,1834483712
510351,20957976,1834483712
514739,21444584,1834483712
519028,21445040,1834483712
523427,21933712,1834483712
527699,22419864,1834483712
532240,22419864,1834483712
532240,22419864,1834483712
536504,22906016,1834483712
540830,23392624,1834483712
545052,23393080,1834483712
549312,23872344,1834483712
553758,23872800,1834483712
558126,24351224,1834483712
562456,24839896,1834483712
566743,24839896,1834483712
571229,25326048,1834483712
575661,25820392,1834483712
579961,25820848,1834483712
584287,26307456,1834483712
588658,26307912,1834483712
593177,26786392,1834483712
597413,27268720,1834483712
601768,27271240,1834483712
