"timeMillisSpent","calculateCountPerSecond"
4568,241
8925,0
13343,0
17741,2
22114,0
26491,0
30819,0
35384,0
39799,0
44127,1
48481,0
57164,0
61532,0
65851,0
70191,0
74732,0
79336,0
83855,0
88410,0
92826,0
97225,1
101605,0
106000,0
110375,0
114950,0
123534,0
127906,0
132242,1
136669,0
145430,0
149968,0
154320,0
158860,0
163216,0
167638,0
172129,0
176679,0
181085,0
185451,0
189852,0
194253,0
198538,0
202844,0
207293,0
211723,1
216016,0
220622,0
224846,0
229078,0
233340,1
237676,0
242232,0
246576,0
263958,0
268380,0
272815,0
277300,0
281860,0
286383,0
290909,0
295157,0
304010,0
308384,2
312729,0
317261,0
321553,0
325962,0
330299,0
334600,0
339208,0
343538,0
348084,0
352451,0
356814,0
365932,0
370279,1
374553,0
378939,0
383537,1
387925,1
392346,0
396752,0
401109,0
405676,0
409968,0
414326,0
418708,0
423039,0
427290,0
431688,0
436060,0
440454,0
444680,0
449226,0
453667,0
466736,0
471162,0
475713,0
480121,0
484546,0
488904,0
497701,0
501951,0
506323,0
510879,0
528575,0
537282,0
541602,0
550322,0
554870,0
559213,0
563760,0
568202,0
572799,0
577130,0
581583,0
599029,0
603578,0
