"timeMillisSpent","calculateCountPerSecond"
4335,11
8749,0
13119,0
17641,0
22011,0
26596,0
31117,0
35513,0
39884,0
44156,0
48716,0
53032,1
57252,0
61734,0
66168,0
70581,0
74968,0
79317,0
83786,0
88321,0
92796,1
97345,0
101874,0
106234,0
110630,0
115156,0
119472,0
124045,0
128292,1
132604,0
137126,0
141427,0
145993,0
150420,0
154730,0
159071,0
163445,0
163446,1000
167651,2
172166,1
176678,0
180934,0
185190,0
189590,0
194137,0
198619,0
203248,0
207805,0
212104,0
216548,1
220904,0
225339,0
229713,0
234318,0
238669,0
243031,0
247592,0
251993,0
256586,0
260958,0
265239,0
269673,0
273969,1
278328,0
282802,1
287293,0
291610,0
296233,1
300782,0
305319,0
309720,0
314120,0
318539,0
322866,0
327285,0
327285,1000
331740,2
336080,0
340633,0
344951,0
349395,0
353989,0
358326,0
362576,0
366981,0
371411,0
375777,0
380049,0
384367,0
388746,0
393098,0
397484,0
401977,1
406364,0
410790,0
415393,0
419780,0
424185,0
428702,0
433173,0
437474,0
441917,0
446286,1
450678,0
454906,1
459381,0
463720,0
467940,0
472387,0
476654,0
481006,0
485528,0
489984,0
494456,0
498805,0
502972,0
507251,0
511764,0
516161,0
520660,0
525219,0
529648,0
534022,0
538333,0
542867,0
547427,0
551652,0
556042,0
560534,0
564965,0
569352,0
573904,0
578425,0
582798,0
587158,0
591599,0
595996,0
600602,1
