"timeMillisSpent","calculateCountPerSecond"
4164,40
4165,2000
8643,5
8643,2000
12943,0
12943,1000
17206,1
21517,0
25986,0
25986,1000
30430,5
34743,0
39127,1
43477,0
48082,0
52458,0
56764,0
56764,1000
61160,0
65558,0
69844,0
74223,0
74223,4000
78518,69
78518,2000
82997,1
87272,0
87272,3000
91852,53
96198,0
96199,8000
100661,0
105037,0
109357,0
113924,0
118462,0
122762,0
122762,3000
127063,1
127063,1000
131418,57
131419,4000
135728,2
140174,0
144608,2
144608,2000
149087,11
153415,0
157648,0
162006,1
162006,2000
166294,1
170618,0
174910,0
174910,1000
179211,10
183734,0
188246,0
192786,0
197096,0
201435,0
205985,0
210415,0
210415,1000
214683,4
218948,0
218949,1000
223264,3
227547,0
231723,1
236068,1
240504,0
244879,0
249282,0
253611,0
258197,0
262674,0
262674,2000
267015,2
271521,0
275825,0
275825,2000
280384,0
284948,0
289449,0
293961,0
298338,0
302496,0
307064,0
311459,0
315818,0
320117,0
324436,0
328756,0
333161,0
337364,0
341602,0
345975,0
350322,1
354580,0
358857,0
363425,0
367876,0
372162,0
376288,1
380604,0
393823,0
398259,0
398259,3000
402432,0
406812,0
411123,0
415635,0
419804,0
419804,1000
424243,1
428593,0
432921,0
432921,2000
437285,8
441609,0
441610,8000
446214,8
446214,1000
450614,1
454839,1
459091,0
463322,0
467530,0
471897,0
476428,0
480999,0
485405,0
489831,0
494381,0
498919,1
503319,0
507822,0
507822,1000
512141,9
512141,2000
516570,1
520837,0
525168,0
525168,1000
529581,1
534116,0
538441,0
543006,0
547448,0
551797,1
556373,0
556374,2000
560753,1
560753,1000
565076,3
569386,0
573672,0
577971,0
582341,0
586892,0
591376,0
595953,0
600199,0
