"timeMillisSpent","score"
2,"-1hard/-1medium/-2147483647soft"
5,"-1hard/0medium/-2147483647soft"
4164,"0hard/-1medium/-356soft"
17206,"0hard/0medium/-340soft"
82997,"0hard/0medium/-331soft"
174910,"0hard/0medium/-317soft"
577971,"0hard/0medium/-310soft"
