"timeMillisSpent","calculateCountPerSecond"
4421,11
8681,0
13050,0
17442,0
22002,0
26406,0
30782,0
35153,0
39600,0
43917,0
48260,0
52730,1
57021,0
61451,0
65767,0
70183,0
74376,0
78550,0
82962,0
87498,0
91772,1
96180,0
100544,0
104925,0
109447,0
113925,0
118326,0
122730,0
127095,1
131491,0
136061,0
140365,0
144734,0
149040,0
153387,0
157685,0
162052,0
162052,1000
166606,1
171165,1
175616,0
179803,0
184244,0
188659,0
193124,0
197339,0
201702,0
206007,0
210432,0
214860,1
219410,0
223778,0
228286,0
232771,0
237145,0
241639,0
246014,0
250603,0
254911,0
259434,0
263738,0
268232,0
272685,1
276981,0
281338,1
285876,0
290241,0
294634,1
299200,0
303580,0
307877,0
312238,0
316821,0
321190,0
325779,0
325780,1000
330086,3
334654,0
338930,0
343218,0
347600,0
351894,0
356316,0
360741,0
365119,0
369483,0
373845,0
378205,0
382735,0
387133,0
391652,0
396044,0
400629,1
405207,0
409543,0
413867,0
418463,0
422935,0
427501,0
431954,0
436495,0
440893,0
445487,1
449677,0
454237,1
458511,0
462905,0
467069,0
471273,0
475650,0
479933,0
484404,0
488795,0
493195,0
497566,0
501836,0
506267,0
510776,0
515137,0
519678,0
524121,0
528401,0
532748,0
537285,0
541613,0
545963,0
550536,0
554881,0
559471,0
563734,0
568067,0
572588,0
576906,0
581442,0
585681,0
590022,0
594445,0
598700,1
603150,0
