"timeMillisSpent","usedMemory","maxMemory"
4501,12189632,1834483712
8810,12189632,1834483712
13106,12189632,1834483712
17433,12915880,1834483712
21948,12916336,1834483712
26124,13644312,1834483712
26124,13644312,1834483712
30539,13644768,1834483712
34843,14379144,1834483712
39327,14379600,1834483712
43863,15116040,1834483712
43863,15116040,1834483712
48169,15116040,1834483712
52520,15116040,1834483712
56807,15841776,1834483712
61139,15842232,1834483712
65508,16576608,1834483712
70023,16577064,1834483712
74525,17311440,1834483712
78808,17311896,1834483712
78808,17311896,1834483712
83200,18048336,1834483712
83200,18048336,1834483712
87773,18048336,1834483712
92273,18774392,1834483712
96608,18774392,1834483712
100932,19508768,1834483712
105359,19509224,1834483712
105359,19509224,1834483712
109628,19509680,1834483712
113867,20244056,1834483712
113867,20244056,1834483712
118417,20970568,1834483712
118417,20970568,1834483712
122760,21707008,1834483712
127157,21707008,1834483712
127157,21707008,1834483712
131723,22432760,1834483712
135994,22432760,1834483712
140544,23167136,1834483712
140545,23167136,1834483712
144915,23167592,1834483712
149288,23903424,1834483712
153873,23903880,1834483712
158214,23904336,1834483712
162418,24632608,1834483712
166658,24632608,1834483712
171020,25366528,1834483712
175249,25366528,1834483712
175249,25366528,1834483712
179713,26109096,1834483712
179713,26109096,1834483712
184248,26835808,1834483712
184248,26835808,1834483712
188666,27562000,1834483712
193016,27562456,1834483712
197314,28288952,1834483712
201668,28291472,1834483712
205987,29025392,1834483712
210526,29025392,1834483712
214929,29025392,1834483712
219225,29751976,1834483712
223546,29752432,1834483712
227887,30486808,1834483712
232216,30487264,1834483712
236547,31238040,1834483712
236547,31238040,1834483712
240898,31966304,1834483712
245276,32700224,1834483712
249782,32700224,1834483712
249782,32700224,1834483712
254204,33434144,1834483712
258766,33434600,1834483712
258766,33434600,1834483712
263100,33435056,1834483712
267501,34161760,1834483712
271772,34162216,1834483712
276157,34896592,1834483712
276157,34896592,1834483712
280604,34899112,1834483712
284904,35624888,1834483712
284905,35624888,1834483712
289417,41439080,1834483712
289417,41439080,1834483712
293798,42168904,1834483712
293798,42168904,1834483712
298324,43620848,1834483712
302671,43621304,1834483712
306938,44355680,1834483712
311141,44356136,1834483712
315510,45082344,1834483712
319842,45084864,1834483712
324201,45084864,1834483712
328354,45818784,1834483712
332652,45818784,1834483712
337085,11243976,1834483712
341482,11243976,1834483712
345899,11243976,1834483712
350283,11967376,1834483712
354806,11969472,1834483712
359285,12692872,1834483712
363808,12692872,1834483712
368191,12692872,1834483712
368191,13408104,1834483712
372574,14150000,1834483712
376907,14150000,1834483712
381280,14150000,1834483712
385552,14873400,1834483712
389872,14875496,1834483712
394113,15598896,1834483712
398651,15598896,1834483712
402849,16322296,1834483712
407401,16324392,1834483712
411758,16324392,1834483712
416119,17039624,1834483712
420517,17039624,1834483712
424842,17765120,1834483712
429174,17765120,1834483712
433594,18488520,1834483712
437965,18488520,1834483712
442332,18490616,1834483712
442332,18490616,1834483712
446624,22075504,1834483712
446624,22075504,1834483712
451105,22075504,1834483712
455487,22798904,1834483712
455487,22798904,1834483712
460045,23516808,1834483712
464235,24240208,1834483712
468764,24240208,1834483712
473325,24240208,1834483712
477526,24965704,1834483712
481829,24965704,1834483712
486104,25689104,1834483712
490354,25689104,1834483712
494723,25691200,1834483712
499028,26410504,1834483712
503330,26410504,1834483712
507678,27133904,1834483712
512066,27136000,1834483712
512066,27136000,1834483712
516472,28567264,1834483712
520694,28567264,1834483712
520694,28567264,1834483712
524908,30009968,1834483712
529297,30012064,1834483712
533604,30012064,1834483712
537909,30735464,1834483712
542411,30735464,1834483712
551308,31460960,1834483712
555673,31460960,1834483712
559978,32176472,1834483712
564268,32178568,1834483712
568504,32901968,1834483712
572803,32901968,1834483712
577125,33625368,1834483712
581449,33627464,1834483712
585795,33627464,1834483712
590115,34350864,1834483712
594701,34350864,1834483712
599185,35068200,1834483712
603531,35068200,1834483712
