"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
11247,1,2
15033,1,1
18670,1,1
22161,1,3
25718,1,1
29349,1,3
33215,1,2
37048,1,6
40812,1,3
44435,1,1
48059,1,1
51740,1,1
55400,1,4
59003,1,6
62700,1,1
66538,1,5
70240,1,4
73985,1,3
77799,1,1
81441,1,1
85125,1,2
88800,1,2
92438,1,2
99771,1,4
103408,1,1
107089,1,2
110761,1,4
114408,1,3
118034,1,1
121871,1,1
125540,1,7
129215,1,3
133005,1,1
136676,1,4
140352,1,2
144188,1,1
151691,1,3
155398,1,1
159056,1,1
162693,1,6
166292,1,1
170013,1,1
173851,1,1
177610,1,2
181211,1,1
184893,1,3
188639,1,3
192324,1,3
196149,1,2
199778,1,2
203466,1,6
207346,1,4
211028,1,4
214717,1,2
218365,1,1
222113,1,1
225758,1,2
229343,1,5
233052,1,2
236700,1,1
240497,1,1
244311,1,5
247991,1,1
251701,1,1
255320,1,2
259062,1,1
262811,1,5
266543,1,1
270203,1,1
273878,1,1
277514,1,2
281183,1,1
284889,1,1
288674,1,6
292224,1,2
295907,1,2
299527,1,2
303172,1,2
306756,1,2
310365,1,2
314060,1,4
317638,1,1
321299,1,1
324887,1,2
328573,1,2
332361,1,4
336046,1,2
339729,1,1
343383,1,1
346968,1,2
350697,1,2
354361,1,5
358088,1,6
361763,1,4
365531,1,1
369192,1,2
372851,1,4
376425,1,2
380255,1,2
383967,1,2
387413,1,1
391004,1,5
394711,1,3
398362,1,6
402024,1,4
405720,1,2
409423,1,7
413082,1,3
416817,1,1
420561,1,6
424269,1,2
427994,1,1
431733,1,2
435357,1,3
439031,1,6
442688,1,1
446339,1,1
450011,1,1
453718,1,4
457440,1,5
460979,1,1
464694,1,7
468334,1,4
472108,1,1
476027,1,2
479675,1,1
483323,1,4
487005,1,2
490682,1,3
494348,1,5
498094,1,4
501717,1,1
505432,1,5
509062,1,1
512952,1,1
516588,1,2
520279,1,1
527796,1,3
531531,1,2
535379,1,4
538998,1,2
542842,1,8
546648,1,5
550341,1,3
553988,1,2
557857,1,1
561586,1,1
565306,1,5
568954,1,1
576287,1,5
579912,1,4
583588,1,1
587221,1,2
590964,1,6
594754,1,1
598586,1,2
602395,1,3
