"timeMillisSpent","calculateCountPerSecond"
4504,21
8862,0
13235,0
17496,0
21765,0
26237,0
26237,1000
30548,1
34786,0
39148,0
43467,0
43467,1000
47714,1
52027,0
56328,0
60673,0
64854,0
69193,0
73440,0
77935,0
77936,1000
82416,1
82416,2000
86817,3
91075,0
95518,0
99824,0
104351,0
104351,2000
108659,0
113027,0
113027,1000
117346,4
117347,2000
121884,4
126158,0
126158,2000
130714,4
135027,0
139198,0
139199,3000
143529,0
147882,0
152210,1
156655,0
160873,0
165153,0
169626,0
174117,0
174117,1000
178455,0
178455,1000
182765,13
182765,3000
187118,1
191320,0
195622,0
199862,0
204197,0
208605,0
212924,0
217277,0
221540,0
225886,0
230387,1
234708,0
234708,2000
238910,12
243120,0
247498,0
247498,2000
251803,2
256076,0
256076,1000
260475,0
264836,0
269072,0
273348,0
273348,1000
277555,4
282064,0
282064,2000
286407,90
286407,1000
290611,9
290611,4000
294998,13
299589,0
303882,0
308343,0
312503,0
316890,0
321231,0
325547,0
329827,0
334169,1
338423,0
342726,0
347001,0
351369,1
355910,0
360146,0
364642,0
364643,3000
369206,5
373568,0
378016,1
382297,0
386749,0
390944,0
395122,0
399422,0
403689,1
407992,0
412571,0
416836,0
421094,0
425359,0
429937,0
434265,0
438484,0
438484,2000
442830,40
442830,1000
447055,5
451189,0
451190,2000
455467,9
459777,0
464138,0
468530,0
472905,0
477137,0
481646,0
486108,0
490442,0
494672,0
498998,0
503306,0
507864,0
507864,1000
512120,9
516379,0
516380,5000
520916,8
525204,0
529446,0
533704,0
542061,0
546372,0
550900,0
555409,0
559731,0
572841,0
577378,0
581821,0
590674,0
594916,0
599365,0
603866,0
