"timeMillisSpent","calculateCountPerSecond"
4323,71
8649,0
8649,2000
13217,0
17538,0
22080,0
26637,0
31172,0
35316,0
39698,0
44265,0
48578,1
52988,0
57222,0
61435,0
65806,0
70135,0
74522,0
78863,1
83144,0
87685,1
91892,0
96218,0
100411,0
104894,0
104894,3000
109424,145
109425,2000
113933,40
118254,0
122775,0
127260,0
127260,1000
131527,0
135886,0
140452,0
140453,1000
145024,1
145024,1000
149564,12
154123,0
158418,0
162785,0
167192,0
171589,0
175852,0
180416,0
184989,0
189272,0
193620,0
198183,0
202465,0
206970,0
211378,0
215577,0
215577,1000
219900,2
219900,2000
224233,8
228447,0
228447,1000
232783,4
237253,0
237254,1000
241832,7
241833,3000
246190,11
250576,0
255010,0
259414,0
263738,1
268029,0
272487,0
281101,0
281101,3000
285491,4
289851,0
289852,2000
294039,3
298283,0
298283,2000
302518,6
307038,0
311376,0
315923,2
320214,0
324542,0
328871,0
333234,0
333234,2000
337599,5
341984,0
346354,0
350858,0
355241,0
359562,0
363847,0
368067,0
372320,0
376507,1
381064,1
385478,0
389847,0
394100,1
398422,0
402787,0
407003,0
411283,0
415561,0
419825,0
424136,0
428479,0
432774,0
437165,0
441692,0
446091,0
450413,0
459135,0
463355,0
472302,1
476838,0
481181,0
485329,0
489868,0
489868,1000
494391,74
498768,0
498768,1000
503081,0
507586,0
512127,0
516406,0
520984,0
525457,0
529994,0
534235,0
538498,0
542786,0
547352,0
551729,0
556017,0
560561,0
564885,0
569406,0
573831,0
578351,1
582649,0
586900,0
591301,0
591301,1000
595857,9
600335,0
