"timeMillisSpent","calculateCountPerSecond"
4502,21
9008,0
13581,0
17937,0
22200,0
26638,0
26638,1000
31052,1
35647,0
39863,0
44191,0
44191,1000
48597,1
52895,0
57468,0
61751,0
66161,0
70597,0
75036,0
79255,0
79255,1000
83484,1
83484,2000
88091,3
92597,0
97072,0
101604,0
105917,0
105918,2000
110412,0
114723,0
114724,1000
119024,4
119025,2000
123582,4
127879,0
127880,2000
132252,4
136446,0
140810,0
140810,3000
145208,0
149588,0
154120,1
158529,0
162822,0
167016,0
171318,0
175717,0
175717,1000
179952,0
179952,1000
184495,13
184495,3000
188825,1
193359,0
197680,0
202209,0
206321,0
210531,0
214840,0
219163,0
223441,0
227816,0
232144,1
236490,0
236490,2000
240738,12
245075,0
249604,0
249604,2000
253936,2
258497,0
258497,1000
262859,0
267172,0
271697,0
275887,0
275887,1000
280203,4
284501,0
284501,2000
288755,91
288755,1000
292995,9
292995,4000
297395,13
301777,0
306209,0
310431,0
314717,0
319047,0
323540,0
327896,0
332227,0
336560,1
341100,0
345706,0
350079,0
354615,1
358821,0
363383,0
367770,0
367770,3000
371945,5
376398,0
380766,1
385046,0
389380,0
393883,0
398313,0
402880,0
407381,1
411722,0
416199,0
420746,0
425168,0
429495,0
433739,0
438102,0
442471,0
442471,2000
446996,39
446997,1000
451553,5
455921,0
455921,2000
460344,9
464554,0
468899,0
473305,0
477606,0
482093,0
486603,0
491000,0
495365,0
499935,0
504416,0
508826,0
513360,0
513360,1000
517923,8
522348,0
522348,5000
526790,8
531086,0
535464,0
539993,0
544320,0
553010,0
557419,0
561693,0
566238,0
570614,0
574887,0
579424,0
583682,0
587991,0
592311,0
596657,0
600948,0
