"timeMillisSpent","calculateCountPerSecond"
4231,15
4231,1000
8475,0
8475,1000
12852,19
17051,0
21434,0
25664,0
30176,0
34333,0
38662,0
43062,0
47375,0
51657,0
56215,1
60593,0
65106,0
69485,0
73991,0
78394,0
82734,1
87287,0
91625,0
95895,1
100396,1
104776,0
108985,0
113334,0
117743,0
122173,0
126444,0
130756,0
135223,0
139585,1
143979,0
148368,0
152755,0
157115,0
161377,0
165888,0
170165,1
174670,0
179154,0
183392,0
183392,1000
187575,1
191916,0
196142,0
200588,0
200588,2000
204817,2
209160,0
213462,0
217950,0
222448,0
226716,1
231027,0
235446,0
239703,0
243987,1
243987,1000
248480,4
252766,0
257072,0
261358,0
265599,0
269886,0
274164,0
278561,0
282928,0
287156,2
291405,0
295720,1
300031,2
304484,2
308761,0
313119,1
317468,0
321731,1
326283,0
330827,0
335117,0
339436,0
343744,0
348155,0
352348,0
356694,0
360973,0
365272,0
369642,0
373785,0
378054,0
382240,0
386515,0
390830,1
395106,0
399605,0
404010,0
408299,0
412638,1
416961,0
421373,0
425823,0
430333,0
434719,1
439253,0
443555,1
448100,0
452335,0
456665,0
461093,0
465388,0
469702,0
473999,1
478443,0
482707,1
486892,0
491355,0
495519,0
499774,0
504063,0
508348,0
512872,0
517170,0
521377,0
525642,0
530025,0
534523,0
538805,1
543192,0
547630,0
552105,0
556420,0
560874,0
565309,0
569711,0
573972,0
578275,0
582564,0
587106,0
591334,0
591334,2000
595762,1
600076,0
