"timeMillisSpent","score"
256,"0hard/-59547soft"
264,"0hard/-59307soft"
386,"0hard/-59273soft"
1173,"0hard/-59231soft"
1622,"0hard/-59223soft"
2895,"0hard/-59196soft"
4140,"0hard/-59122soft"
4799,"0hard/-59106soft"
5717,"0hard/-59092soft"
6960,"0hard/-59028soft"
8339,"0hard/-59025soft"
8402,"0hard/-59010soft"
8500,"0hard/-58921soft"
10883,"0hard/-58851soft"
11662,"0hard/-58843soft"
15974,"0hard/-58798soft"
16449,"0hard/-58785soft"
17299,"0hard/-58645soft"
21634,"0hard/-58637soft"
22415,"0hard/-58529soft"
22893,"0hard/-58507soft"
24713,"0hard/-58436soft"
25346,"0hard/-58406soft"
28476,"0hard/-58397soft"
30422,"0hard/-58346soft"
30424,"0hard/-58341soft"
31545,"0hard/-58246soft"
33095,"0hard/-58151soft"
38744,"0hard/-58132soft"
40898,"0hard/-58070soft"
40899,"0hard/-58058soft"
42340,"0hard/-57999soft"
47310,"0hard/-57989soft"
47843,"0hard/-57984soft"
49081,"0hard/-57919soft"
49086,"0hard/-57873soft"
58004,"0hard/-57862soft"
58017,"0hard/-57811soft"
61124,"0hard/-57776soft"
62070,"0hard/-57775soft"
62630,"0hard/-57748soft"
62630,"0hard/-57679soft"
64110,"0hard/-57627soft"
67575,"0hard/-57528soft"
72360,"0hard/-57420soft"
76924,"0hard/-57393soft"
80010,"0hard/-57302soft"
86106,"0hard/-57273soft"
86841,"0hard/-57242soft"
91049,"0hard/-57214soft"
91060,"0hard/-57167soft"
96238,"0hard/-57158soft"
96277,"0hard/-57156soft"
96949,"0hard/-57018soft"
96952,"0hard/-56950soft"
105697,"0hard/-56938soft"
109196,"0hard/-56919soft"
109406,"0hard/-56903soft"
109431,"0hard/-56889soft"
110638,"0hard/-56888soft"
111530,"0hard/-56724soft"
118512,"0hard/-56660soft"
119905,"0hard/-56659soft"
120670,"0hard/-56640soft"
120859,"0hard/-56568soft"
122743,"0hard/-56483soft"
125221,"0hard/-56457soft"
132787,"0hard/-56425soft"
132788,"0hard/-56315soft"
134867,"0hard/-56298soft"
139351,"0hard/-56234soft"
144795,"0hard/-56168soft"
153675,"0hard/-56134soft"
156060,"0hard/-56124soft"
157700,"0hard/-56081soft"
161261,"0hard/-56063soft"
161804,"0hard/-56023soft"
165266,"0hard/-56004soft"
165282,"0hard/-55938soft"
168933,"0hard/-55912soft"
171061,"0hard/-55854soft"
175683,"0hard/-55851soft"
175783,"0hard/-55803soft"
178354,"0hard/-55766soft"
178387,"0hard/-55749soft"
181721,"0hard/-55725soft"
184311,"0hard/-55640soft"
188823,"0hard/-55628soft"
188823,"0hard/-55627soft"
191306,"0hard/-55622soft"
191377,"0hard/-55532soft"
193175,"0hard/-55506soft"
194989,"0hard/-55497soft"
195000,"0hard/-55364soft"
202111,"0hard/-55345soft"
204341,"0hard/-55292soft"
209586,"0hard/-55211soft"
217519,"0hard/-55140soft"
222261,"0hard/-55077soft"
231561,"0hard/-55047soft"
233506,"0hard/-54997soft"
235381,"0hard/-54968soft"
235397,"0hard/-54962soft"
237794,"0hard/-54917soft"
243719,"0hard/-54900soft"
245274,"0hard/-54860soft"
246744,"0hard/-54854soft"
246760,"0hard/-54826soft"
246764,"0hard/-54811soft"
246772,"0hard/-54791soft"
247732,"0hard/-54774soft"
248756,"0hard/-54755soft"
248764,"0hard/-54685soft"
253579,"0hard/-54674soft"
257624,"0hard/-54631soft"
257656,"0hard/-54574soft"
260952,"0hard/-54560soft"
260974,"0hard/-54529soft"
265126,"0hard/-54496soft"
271700,"0hard/-54476soft"
272726,"0hard/-54439soft"
275914,"0hard/-54381soft"
278700,"0hard/-54355soft"
280583,"0hard/-54324soft"
281081,"0hard/-54234soft"
290321,"0hard/-54173soft"
290323,"0hard/-54146soft"
290325,"0hard/-54077soft"
