"timeMillisSpent","calculateCountPerSecond"
4378,47
8589,0
12746,0
17114,0
21408,0
25918,0
30420,0
34753,0
39002,0
43510,0
47779,0
52082,0
56240,0
60744,0
65272,0
69651,0
74038,0
78409,0
82942,0
87246,1
91529,0
95999,0
100168,0
100168,1000
104548,8
108826,0
113196,0
117576,0
122088,0
126302,0
126303,2000
130648,5
130649,2000
134988,8
134988,3000
139462,1
143822,0
147986,0
152335,0
156837,0
160993,0
165429,0
169846,0
174366,0
178753,0
178753,1000
183165,2
187486,0
187486,2000
191862,1
196149,0
200637,0
204830,0
204830,5000
209333,29
213812,0
218276,0
218277,1000
222586,8
226896,0
226896,2000
231366,29
231366,1000
235692,0
239914,0
239914,1000
244209,4
244209,1000
248454,5
248455,2000
252806,0
252807,3000
257129,11
257129,2000
261485,9
265878,0
270394,0
274602,0
283421,0
287760,0
287760,1000
292009,2
296275,0
300610,0
305195,0
309486,0
309486,1000
313859,0
318258,0
318259,1000
322545,29
326949,0
326949,2000
331105,2
335368,1
339826,1
344377,0
348859,0
353137,0
357355,0
361712,0
366053,0
370344,0
374561,0
379041,0
383326,0
387625,0
392149,0
396451,0
400737,0
405362,0
405362,1000
409846,1
414062,0
418337,0
422629,0
426843,1
431194,0
435718,0
435718,1000
440096,0
444429,0
444429,1000
448751,73
453008,0
457521,0
457522,1000
461698,24
465974,0
470245,0
474549,1
479024,2
483377,0
487860,0
492197,0
496714,0
500991,0
505261,0
509541,0
513986,0
518219,1
522529,0
522530,3000
527065,5
531404,1
535958,0
548929,0
557426,0
561670,0
565909,0
570166,1
574444,0
578683,0
583064,0
587344,0
591861,0
596242,0
600600,0
