"timeMillisSpent","calculateCountPerSecond"
4497,43
8877,0
12991,0
17483,0
21711,0
21711,1000
26019,199
30478,0
30478,1000
34794,2
39152,0
43448,0
47944,0
52172,0
56680,0
60954,0
65491,0
69841,0
74200,0
78601,0
78602,2000
82882,3
82882,1000
87345,142
87345,1000
91691,36
91691,1000
96015,69
100504,0
100504,2000
104710,0
108836,0
113349,0
113349,1000
117497,60
121775,0
126034,0
130277,0
134530,0
138908,0
143430,0
147705,0
152005,0
152005,4000
156497,3
160798,0
165035,0
169263,0
173649,0
173649,1000
178124,4
182608,0
186904,0
186905,1000
191336,1
191336,3000
195771,2
200028,0
204525,0
209037,0
213405,0
217530,0
217530,1000
221862,0
226229,0
230450,0
234752,0
239248,0
243415,0
243415,3000
247758,66
251968,0
256537,0
261021,0
265413,0
269733,0
274116,0
278332,0
282827,0
287127,0
291468,0
295796,0
300208,0
304546,0
309043,0
313422,0
317705,2
321937,0
326285,0
330753,0
335160,0
339342,0
343690,0
347866,1
352168,0
356666,1
360920,0
365189,0
369538,0
374060,0
378342,0
382898,0
387142,0
391405,0
395855,0
400165,1
404548,0
409064,0
413319,0
417623,0
421941,0
426278,0
430632,0
435152,0
435152,1000
439595,11
443757,0
448289,0
452792,0
457015,0
457015,2000
461214,4
465537,0
469883,0
474273,0
478562,0
482892,0
487413,0
491793,2
491794,1000
495973,1
504741,0
509052,0
509052,1000
513471,2
517825,0
522143,0
526503,0
530793,0
535270,1
539842,0
544150,0
548511,0
552749,0
557161,0
557161,1000
561435,1
565632,0
569892,0
574440,0
578900,1
578900,1000
583177,138
583177,1000
587602,0
591869,0
596226,0
600494,0
