"timeMillisSpent","calculateCountPerSecond"
4294,34
8541,0
12918,0
17167,0
21507,0
25721,0
29992,0
34551,0
38931,0
43273,0
47538,0
51821,0
56149,0
56149,2000
60631,0
65158,0
69688,0
73918,0
78184,0
82660,0
87105,0
87105,1000
91431,0
91431,1000
95962,1
95962,1000
100477,14
104741,0
109066,0
113572,0
118074,0
118074,4000
122419,2
126907,0
131444,0
135773,0
135774,2000
140052,0
144390,0
144391,1000
148624,1
148624,1000
153113,0
157578,0
161980,0
161980,1000
166207,0
166207,3000
170474,18
170474,1000
174772,24
179236,0
183711,0
188011,0
192182,0
196578,0
196578,4000
200838,0
200838,1000
205098,7
205098,1000
209537,141
209538,2000
213753,12
217934,0
222146,0
226403,0
226403,1000
230717,10
230718,3000
235263,7
239549,0
243883,0
248280,0
252538,0
252538,1000
256819,25
261116,1
265374,0
269623,1
273916,0
278410,0
282905,0
287290,0
291739,0
296120,0
300520,0
300520,2000
304897,4
309115,0
309115,1000
313467,1
317751,1
322248,0
326529,0
330841,0
330841,1000
335364,1
335365,3000
339621,47
343970,0
348295,0
348295,6000
352690,5
356970,0
361467,0
365955,0
370114,1
374644,0
378863,0
383121,1
387375,0
387375,1000
391578,9
395944,0
400491,0
404818,0
409316,0
409316,1000
413718,146
418055,0
418055,1000
422363,6
422363,2000
426732,4
426732,1000
431062,2
435359,0
439666,0
444003,0
448384,0
452704,0
456976,0
461366,0
465914,0
470084,0
474423,0
478781,0
483276,0
487773,0
492334,0
496762,1
496762,2000
501267,0
501267,1000
505574,9
509821,0
509821,2000
514139,3
518318,0
522628,0
526936,0
531186,1
535701,1
539876,0
544258,0
548713,0
553056,0
557546,0
562000,0
566340,0
570724,1
574971,2
574971,1000
579270,3
579270,3000
583675,2
583676,2000
587936,125
592424,0
596943,0
601264,0
