"timeMillisSpent","calculateCountPerSecond"
4478,21
8680,0
13148,0
17452,0
21662,0
25980,0
25980,1000
30458,1
34762,0
39301,0
43586,0
43586,1000
47963,1
52376,0
56624,0
61125,0
65599,0
70028,0
74345,0
78683,0
78683,1000
83057,1
83057,2000
87394,3
91624,0
95984,0
100254,0
104689,0
104689,2000
109148,0
113513,0
113513,1000
117726,4
117726,2000
122239,4
126605,0
126605,2000
130923,4
135475,0
139968,0
139968,3000
144302,0
148606,0
152947,1
157101,0
161433,0
165669,0
170037,0
174426,0
174427,1000
178768,0
178768,1000
183119,13
183120,3000
187425,1
191950,0
196260,0
200541,0
204929,0
209442,0
214006,0
218391,0
222797,0
227059,0
231278,1
235845,0
235845,2000
240128,12
244468,0
249008,0
249008,2000
253518,1
257997,0
257997,1000
262425,0
266808,0
271053,0
275356,0
275356,1000
279761,4
284072,0
284072,2000
288381,90
288382,1000
292649,9
292649,4000
296945,13
301307,0
305625,0
310110,0
314326,0
318625,0
323111,0
327516,0
331684,0
336051,1
340390,0
344729,0
349078,0
353420,1
357898,0
362408,0
366920,0
366920,3000
371187,5
375612,0
379796,1
384119,0
388434,0
392790,0
397283,0
401509,0
405863,1
410253,0
414551,0
418843,0
423207,0
427507,0
431712,0
435950,0
440273,0
440274,2000
444596,41
444596,1000
448770,5
452957,0
452957,2000
457479,8
461977,0
466529,0
470748,0
474913,0
479185,0
483539,0
488025,0
492344,0
496724,0
500887,0
505138,0
509615,0
509615,1000
514002,9
518263,0
518263,5000
522555,9
527086,0
531629,0
536022,0
544754,0
549060,0
553402,0
557888,0
562178,0
575161,0
579450,0
583611,0
592311,0
596637,0
601089,0
