"timeMillisSpent","score"
22,"0hard/-1898931soft"
35,"0hard/-1892066soft"
40,"0hard/-1889046soft"
43,"0hard/-1876672soft"
79,"0hard/-1868310soft"
80,"0hard/-1862251soft"
81,"0hard/-1859796soft"
126,"0hard/-1859128soft"
503,"0hard/-1855301soft"
505,"0hard/-1836462soft"
1078,"0hard/-1826232soft"
1461,"0hard/-1822670soft"
1462,"0hard/-1816245soft"
1705,"0hard/-1805744soft"
2501,"0hard/-1802418soft"
2935,"0hard/-1796194soft"
2952,"0hard/-1796000soft"
3736,"0hard/-1786007soft"
4021,"0hard/-1783121soft"
4764,"0hard/-1778539soft"
4766,"0hard/-1778492soft"
5108,"0hard/-1777708soft"
5116,"0hard/-1777683soft"
5118,"0hard/-1777281soft"
5246,"0hard/-1776310soft"
6296,"0hard/-1752282soft"
9363,"0hard/-1751953soft"
9597,"0hard/-1749122soft"
9892,"0hard/-1747557soft"
10056,"0hard/-1745130soft"
10200,"0hard/-1740590soft"
10372,"0hard/-1736150soft"
11318,"0hard/-1734258soft"
12026,"0hard/-1728709soft"
12753,"0hard/-1720205soft"
15235,"0hard/-1719469soft"
16006,"0hard/-1712513soft"
16064,"0hard/-1710362soft"
16539,"0hard/-1709454soft"
16541,"0hard/-1703871soft"
18768,"0hard/-1703188soft"
19154,"0hard/-1696935soft"
20009,"0hard/-1695977soft"
20821,"0hard/-1693951soft"
20897,"0hard/-1691899soft"
20898,"0hard/-1688436soft"
21716,"0hard/-1684905soft"
24660,"0hard/-1683139soft"
25693,"0hard/-1680868soft"
25695,"0hard/-1677311soft"
26308,"0hard/-1675921soft"
33477,"0hard/-1673966soft"
34875,"0hard/-1673744soft"
36244,"0hard/-1672409soft"
36942,"0hard/-1672162soft"
38680,"0hard/-1671826soft"
38921,"0hard/-1670608soft"
