"timeMillisSpent","score"
6,"0hard/-787802soft"
7,"0hard/-787546soft"
9,"0hard/-786980soft"
12,"0hard/-786940soft"
34,"0hard/-786349soft"
64,"0hard/-786123soft"
67,"0hard/-786097soft"
67,"0hard/-785783soft"
68,"0hard/-785598soft"
73,"0hard/-784805soft"
83,"0hard/-784230soft"
150,"0hard/-770378soft"
630,"0hard/-770337soft"
645,"0hard/-768367soft"
669,"0hard/-768039soft"
672,"0hard/-760751soft"
749,"0hard/-758625soft"
772,"0hard/-756615soft"
903,"0hard/-756395soft"
935,"0hard/-751930soft"
1061,"0hard/-751095soft"
1061,"0hard/-750124soft"
1061,"0hard/-749719soft"
1101,"0hard/-746288soft"
1331,"0hard/-743540soft"
1356,"0hard/-743362soft"
1360,"0hard/-741367soft"
1366,"0hard/-738337soft"
1387,"0hard/-737200soft"
2115,"0hard/-734726soft"
2218,"0hard/-734246soft"
2227,"0hard/-732389soft"
2884,"0hard/-731529soft"
3667,"0hard/-731518soft"
3668,"0hard/-731452soft"
3905,"0hard/-731322soft"
3969,"0hard/-731179soft"
3970,"0hard/-730971soft"
3981,"0hard/-730919soft"
4284,"0hard/-730880soft"
4712,"0hard/-730864soft"
4808,"0hard/-730853soft"
