"timeMillisSpent","score"
2518,"0hard/-77554122soft"
2530,"0hard/-77536382soft"
2562,"0hard/-77524815soft"
2565,"0hard/-77510827soft"
2574,"0hard/-77487363soft"
2588,"0hard/-77465294soft"
2598,"0hard/-77454562soft"
2800,"0hard/-77399122soft"
3015,"0hard/-77259130soft"
5925,"0hard/-77219926soft"
6252,"0hard/-77214854soft"
6460,"0hard/-77214120soft"
6462,"0hard/-77213051soft"
6628,"0hard/-77183184soft"
6993,"0hard/-77096807soft"
7542,"0hard/-77095057soft"
9078,"0hard/-77085140soft"
9083,"0hard/-77065828soft"
9542,"0hard/-77053189soft"
9551,"0hard/-77036599soft"
9584,"0hard/-77035641soft"
9609,"0hard/-76959671soft"
10568,"0hard/-76956234soft"
13806,"0hard/-76906456soft"
16520,"0hard/-76901974soft"
16829,"0hard/-76901134soft"
17371,"0hard/-76875246soft"
18263,"0hard/-76865752soft"
18265,"0hard/-76861862soft"
18267,"0hard/-76855941soft"
18338,"0hard/-76855563soft"
18585,"0hard/-76806230soft"
20441,"0hard/-76778974soft"
20442,"0hard/-76757712soft"
21882,"0hard/-76728596soft"
22650,"0hard/-76713919soft"
22653,"0hard/-76690062soft"
22938,"0hard/-76688281soft"
25188,"0hard/-76686245soft"
25441,"0hard/-76638890soft"
26927,"0hard/-76607232soft"
27363,"0hard/-76601540soft"
28094,"0hard/-76581247soft"
28145,"0hard/-76561188soft"
29708,"0hard/-76558542soft"
31015,"0hard/-76549102soft"
31020,"0hard/-76513146soft"
31493,"0hard/-76498612soft"
31786,"0hard/-76488337soft"
31890,"0hard/-76464936soft"
33387,"0hard/-76440421soft"
34021,"0hard/-76373105soft"
35778,"0hard/-76369971soft"
36121,"0hard/-76334836soft"
36123,"0hard/-76333635soft"
36886,"0hard/-76296061soft"
38477,"0hard/-76236299soft"
40925,"0hard/-76141942soft"
43601,"0hard/-76110666soft"
43943,"0hard/-76058190soft"
46374,"0hard/-76055836soft"
48158,"0hard/-76047883soft"
48730,"0hard/-76036388soft"
49735,"0hard/-76024833soft"
49807,"0hard/-75919534soft"
52073,"0hard/-75911440soft"
53053,"0hard/-75907615soft"
53513,"0hard/-75870460soft"
55481,"0hard/-75830650soft"
55485,"0hard/-75827119soft"
57846,"0hard/-75746297soft"
59150,"0hard/-75690922soft"
61595,"0hard/-75667064soft"
61597,"0hard/-75640764soft"
61598,"0hard/-75544258soft"
68068,"0hard/-75527466soft"
68442,"0hard/-75526567soft"
68975,"0hard/-75524731soft"
68977,"0hard/-75523115soft"
70426,"0hard/-75501617soft"
70512,"0hard/-75479404soft"
71707,"0hard/-75457355soft"
71711,"0hard/-75328622soft"
75329,"0hard/-75313948soft"
76847,"0hard/-75284846soft"
77546,"0hard/-75277274soft"
77548,"0hard/-75180683soft"
78380,"0hard/-75171291soft"
79027,"0hard/-75159270soft"
79029,"0hard/-75151188soft"
79871,"0hard/-75133091soft"
80758,"0hard/-75127558soft"
81145,"0hard/-75103448soft"
82987,"0hard/-75073570soft"
82994,"0hard/-75067379soft"
82995,"0hard/-75041330soft"
82999,"0hard/-74862854soft"
88849,"0hard/-74853273soft"
88857,"0hard/-74813372soft"
91058,"0hard/-74797345soft"
91093,"0hard/-74767092soft"
91364,"0hard/-74710511soft"
93121,"0hard/-74708415soft"
93959,"0hard/-74685774soft"
94801,"0hard/-74682301soft"
94805,"0hard/-74662447soft"
94952,"0hard/-74656697soft"
95815,"0hard/-74631648soft"
95858,"0hard/-74572010soft"
98566,"0hard/-74557401soft"
99462,"0hard/-74517458soft"
103095,"0hard/-74463205soft"
103741,"0hard/-74461310soft"
104077,"0hard/-74461004soft"
104438,"0hard/-74455404soft"
104440,"0hard/-74410165soft"
105149,"0hard/-74378322soft"
105150,"0hard/-74353215soft"
111764,"0hard/-74326272soft"
111946,"0hard/-74321415soft"
112766,"0hard/-74305993soft"
113017,"0hard/-74304456soft"
114215,"0hard/-74270688soft"
114716,"0hard/-74226991soft"
115057,"0hard/-74216925soft"
115277,"0hard/-74186453soft"
115724,"0hard/-74161443soft"
119895,"0hard/-74108684soft"
121167,"0hard/-74027077soft"
122538,"0hard/-74026300soft"
122640,"0hard/-73989912soft"
123240,"0hard/-73972945soft"
124813,"0hard/-73957357soft"
126006,"0hard/-73950184soft"
126036,"0hard/-73856581soft"
131002,"0hard/-73727848soft"
132998,"0hard/-73685443soft"
134303,"0hard/-73677072soft"
134624,"0hard/-73672626soft"
135076,"0hard/-73624475soft"
135082,"0hard/-73588175soft"
135670,"0hard/-73566737soft"
136370,"0hard/-73538539soft"
139238,"0hard/-73509540soft"
141806,"0hard/-73507374soft"
142659,"0hard/-73484992soft"
143221,"0hard/-73472702soft"
143709,"0hard/-73454444soft"
145352,"0hard/-73446184soft"
145873,"0hard/-73417401soft"
145880,"0hard/-73385827soft"
145912,"0hard/-73362132soft"
147986,"0hard/-73339639soft"
148421,"0hard/-73331201soft"
148436,"0hard/-73286250soft"
150053,"0hard/-73239247soft"
150472,"0hard/-73230727soft"
151016,"0hard/-73214375soft"
151695,"0hard/-73193687soft"
152066,"0hard/-73184750soft"
152731,"0hard/-73175909soft"
153162,"0hard/-73132073soft"
153740,"0hard/-73128711soft"
155553,"0hard/-73117472soft"
155575,"0hard/-73116868soft"
156250,"0hard/-73098258soft"
157007,"0hard/-73052069soft"
157024,"0hard/-72991903soft"
160740,"0hard/-72983000soft"
161889,"0hard/-72981912soft"
162628,"0hard/-72972712soft"
163136,"0hard/-72829735soft"
168365,"0hard/-72826858soft"
169792,"0hard/-72821663soft"
169796,"0hard/-72809327soft"
170255,"0hard/-72792211soft"
170512,"0hard/-72770397soft"
171250,"0hard/-72764181soft"
172927,"0hard/-72758078soft"
173623,"0hard/-72734436soft"
174536,"0hard/-72726114soft"
174562,"0hard/-72682541soft"
176081,"0hard/-72676395soft"
176115,"0hard/-72636992soft"
176754,"0hard/-72595278soft"
176830,"0hard/-72574631soft"
177632,"0hard/-72547147soft"
177850,"0hard/-72542312soft"
178102,"0hard/-72520558soft"
183794,"0hard/-72468178soft"
184619,"0hard/-72466449soft"
184705,"0hard/-72455984soft"
185359,"0hard/-72446120soft"
185678,"0hard/-72439924soft"
186945,"0hard/-72419503soft"
187259,"0hard/-72415407soft"
188973,"0hard/-72401596soft"
189655,"0hard/-72379013soft"
189666,"0hard/-72369562soft"
189671,"0hard/-72328890soft"
190736,"0hard/-72290945soft"
191629,"0hard/-72248349soft"
193670,"0hard/-72242066soft"
193699,"0hard/-72239435soft"
193702,"0hard/-72224959soft"
194484,"0hard/-72220005soft"
194750,"0hard/-72205844soft"
195114,"0hard/-72203325soft"
195118,"0hard/-72184733soft"
195868,"0hard/-72166728soft"
195884,"0hard/-72148450soft"
196305,"0hard/-72129563soft"
197193,"0hard/-72104083soft"
197336,"0hard/-72080113soft"
197848,"0hard/-72052043soft"
198077,"0hard/-72039332soft"
198079,"0hard/-72028236soft"
199126,"0hard/-72010810soft"
200120,"0hard/-72004599soft"
200231,"0hard/-71998099soft"
200830,"0hard/-71995279soft"
201501,"0hard/-71978301soft"
201947,"0hard/-71939709soft"
203747,"0hard/-71902370soft"
205210,"0hard/-71896442soft"
205952,"0hard/-71886013soft"
206016,"0hard/-71838076soft"
206347,"0hard/-71837980soft"
206753,"0hard/-71824726soft"
206757,"0hard/-71813354soft"
206781,"0hard/-71812388soft"
206782,"0hard/-71790050soft"
206833,"0hard/-71788755soft"
208245,"0hard/-71727164soft"
214390,"0hard/-71718347soft"
216269,"0hard/-71711270soft"
216648,"0hard/-71692133soft"
218984,"0hard/-71689973soft"
219911,"0hard/-71685616soft"
219921,"0hard/-71685430soft"
219966,"0hard/-71677218soft"
219968,"0hard/-71676676soft"
220436,"0hard/-71636330soft"
220437,"0hard/-71574576soft"
