"timeMillisSpent","usedMemory","maxMemory"
4556,27360208,1834483712
9070,28820616,1834483712
13358,29788776,1834483712
13360,30659776,1834483712
17666,8137400,1834483712
17667,9105520,1834483712
22168,10073680,1834483712
26557,11534064,1834483712
26559,12502208,1834483712
31016,16383848,1834483712
35442,17352440,1834483712
39768,18813272,1834483712
39769,19781416,1834483712
44346,11050088,1834483712
48634,12018216,1834483712
53017,13470456,1834483712
57273,14930848,1834483712
61500,15899464,1834483712
65990,17360304,1834483712
70229,18328912,1834483712
74593,19799408,1834483712
74595,20767552,1834483712
79001,9572824,1834483712
83331,11033232,1834483712
87702,12009560,1834483712
87703,12977680,1834483712
92322,14913968,1834483712
92324,15882088,1834483712
96835,28193976,1834483712
96836,29625112,1834483712
101082,39651288,1834483712
105367,40366840,1834483712
109872,41797976,1834483712
109877,7517984,1834483712
114288,39249472,1834483712
118695,40667736,1834483712
123001,41372768,1834483712
127528,7526416,1834483712
132027,8916304,1834483712
136349,10314984,1834483712
140617,11009512,1834483712
144820,12399024,1834483712
149194,13788824,1834483712
153446,15178376,1834483712
157833,15873360,1834483712
157837,17262400,1834483712
162183,20544816,1834483712
166434,21228816,1834483712
175267,23288968,1834483712
179639,23973424,1834483712
183995,25341848,1834483712
183998,26025848,1834483712
188282,28762288,1834483712
192736,30130960,1834483712
197045,31507560,1834483712
201569,32886248,1834483712
201572,33570248,1834483712
206116,9632240,1834483712
210362,10305704,1834483712
214620,11652664,1834483712
219020,12999608,1834483712
223329,14347112,1834483712
227678,15021048,1834483712
227679,16368008,1834483712
232202,42572568,1834483712
236458,43330216,1834483712
240968,44700960,1834483712
245232,7767424,1834483712
249578,9261664,1834483712
253904,10764088,1834483712
258330,11511200,1834483712
262662,13014064,1834483712
266989,13761632,1834483712
271366,15256328,1834483712
275923,16759208,1834483712
275924,17506328,1834483712
280456,23491928,1834483712
284982,24241560,1834483712
284983,25735776,1834483712
289502,33223336,1834483712
294008,33970464,1834483712
298314,35465544,1834483712
302602,36213112,1834483712
306995,37707904,1834483712
306996,38455008,1834483712
311359,19616184,1834483712
315581,21089384,1834483712
319882,22570736,1834483712
324212,24052088,1834483712
328443,24789144,1834483712
332954,26262776,1834483712
337543,27737368,1834483712
341770,28474400,1834483712
350376,29950544,1834483712
354867,31423736,1834483712
359212,32896904,1834483712
363657,33633488,1834483712
368019,35107952,1834483712
372329,35845008,1834483712
376832,37326832,1834483712
381140,38063888,1834483712
385474,39537520,1834483712
389716,41021384,1834483712
393942,41757968,1834483712
398231,43231160,1834483712
402603,7852896,1834483712
407121,8578976,1834483712
411697,10031120,1834483712
416108,11491448,1834483712
420363,12217968,1834483712
424679,13670568,1834483712
428924,15131352,1834483712
433259,15857888,1834483712
437740,17310496,1834483712
441958,18773344,1834483712
446297,19499408,1834483712
450807,20951528,1834483712
455046,22411856,1834483712
459523,23138392,1834483712
463887,24590992,1834483712
468414,26051776,1834483712
472652,26778288,1834483712
476947,28230888,1834483712
481308,29693720,1834483712
485819,30419776,1834483712
490338,31871936,1834483712
494490,33332264,1834483712
494491,34058344,1834483712
498700,42048840,1834483712
503044,7881320,1834483712
507554,8599384,1834483712
507555,10030456,1834483712
511975,10746008,1834483712
516262,12177104,1834483712
520619,13617808,1834483712
520620,14333360,1834483712
524940,15773080,1834483712
524941,16488608,1834483712
529330,37955368,1834483712
533605,39386912,1834483712
533606,40102464,1834483712
537971,42249576,1834483712
542531,7815480,1834483712
546854,9225528,1834483712
551225,10643760,1834483712
551227,11348792,1834483712
555639,41665400,1834483712
560032,7829544,1834483712
564279,9218520,1834483712
568784,10615696,1834483712
573306,11310200,1834483712
577612,12699632,1834483712
581880,14089088,1834483712
586368,15486704,1834483712
590941,16885776,1834483712
595242,17580720,1834483712
599579,18972232,1834483712
603884,20361224,1834483712
