"timeMillisSpent","calculateCountPerSecond"
4566,11
8844,0
13236,0
17772,0
22320,0
26795,0
31187,0
35659,0
39943,0
44374,0
48728,0
53082,1
57375,0
61652,0
65990,0
70414,0
74987,0
79410,0
83784,0
88333,0
92748,1
97298,0
101649,0
106044,0
110471,0
114881,0
119067,0
123598,0
127915,1
132357,0
136631,0
140842,0
145068,0
149496,0
154056,0
158649,0
162863,0
162863,1000
167276,2
171536,1
176059,0
180627,0
185105,0
189490,0
193991,0
198507,0
202762,0
207339,0
211734,0
216109,1
220403,0
224832,0
229145,0
233570,0
237892,0
242286,0
246560,0
250921,0
255359,0
259821,0
264240,0
268504,0
272735,1
277223,0
281590,1
286050,0
290421,0
294983,1
299552,0
303929,0
308283,0
312757,0
317113,0
321417,0
326016,0
326016,1000
330331,3
334474,0
338881,0
343223,0
347649,0
352108,0
356562,0
360907,0
365132,0
369466,0
374019,0
378452,0
382700,0
387111,0
391430,0
395786,0
400177,1
404647,0
409022,0
413531,0
417879,0
422195,0
426597,0
431184,0
435415,0
439849,0
444149,1
448742,0
453271,1
457607,0
461929,0
466227,0
470760,0
475271,0
479546,0
484102,0
488651,0
492986,0
497412,0
501985,0
506191,0
510538,0
514853,0
519396,0
523663,0
528057,0
532588,0
536980,0
541307,0
545892,0
550382,0
554726,0
559139,0
563654,0
568089,0
572373,0
576840,0
581187,0
585491,0
589882,0
594309,0
598592,1
603144,0
