"timeMillisSpent","usedMemory","maxMemory"
5842,5587856,1834483712
28402,6870168,1834483712
51253,8141152,1834483712
73872,10061792,1834483712
85209,10729840,1834483712
90926,10729840,1834483712
101653,11373200,1834483712
107406,12016560,1834483712
118910,12659920,1834483712
130352,13296304,1834483712
186720,16516512,1834483712
203256,17797296,1834483712
259034,21003480,1834483712
298694,23591024,1834483712
309997,24259072,1834483712
326919,24927576,1834483712
337813,25571848,1834483712
349285,26220208,1834483712
383665,28134464,1834483712
394922,29413464,1834483712
400478,29413920,1834483712
422678,30706096,1834483712
439915,31988408,1834483712
445632,31988408,1834483712
451331,32631768,1834483712
485037,34545840,1834483712
495960,35189200,1834483712
501155,35547552,1834483712
512469,4143792,1834483712
541096,6087216,1834483712
557918,6738688,1834483712
574367,8034304,1834483712
580104,8034304,1834483712
603046,9325712,1834483712
