"timeMillisSpent","score"
28402,"0hard/0medium/-972soft"
51253,"0hard/0medium/-937soft"
73872,"0hard/0medium/-937soft"
85209,"0hard/0medium/-856soft"
90926,"0hard/0medium/-856soft"
101653,"0hard/0medium/-856soft"
107406,"0hard/0medium/-856soft"
118910,"0hard/0medium/-867soft"
130352,"0hard/0medium/-867soft"
186720,"0hard/0medium/-867soft"
203256,"0hard/0medium/-867soft"
259034,"0hard/0medium/-867soft"
298694,"0hard/0medium/-867soft"
309997,"0hard/0medium/-867soft"
326919,"0hard/0medium/-867soft"
337813,"0hard/0medium/-867soft"
349285,"0hard/0medium/-867soft"
383665,"0hard/0medium/-867soft"
394922,"0hard/0medium/-865soft"
400478,"0hard/0medium/-865soft"
422678,"0hard/0medium/-865soft"
439915,"0hard/0medium/-865soft"
445632,"0hard/0medium/-865soft"
451331,"0hard/0medium/-865soft"
485037,"0hard/0medium/-957soft"
495960,"0hard/0medium/-957soft"
501155,"0hard/0medium/-957soft"
512469,"0hard/0medium/-957soft"
541096,"0hard/0medium/-957soft"
557918,"0hard/0medium/-957soft"
574367,"0hard/0medium/-950soft"
580104,"0hard/0medium/-950soft"
603046,"0hard/-1medium/-950soft"
