"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
11174,1,2
25827,1,7
41080,1,7
48631,1,7
52276,1,3
77881,1,15
81543,1,1
88769,1,5
96076,1,5
99743,1,2
103408,1,3
107150,1,5
110847,1,1
129555,1,11
133371,1,5
136982,1,3
140617,1,1
144236,1,1
147890,1,1
173717,1,14
177535,1,3
184985,1,4
192315,1,3
199575,1,5
206919,1,2
229526,1,13
233181,1,3
244144,1,13
247829,1,1
255252,1,5
259035,1,3
270313,1,7
273971,1,1
288711,1,16
292397,1,2
296247,1,1
303810,1,4
307467,1,1
311065,1,5
314756,1,1
322073,1,3
333075,1,8
336883,1,1
355120,1,11
366151,1,9
377202,1,7
380848,1,3
388229,1,4
391963,1,2
395645,1,1
399397,1,1
403047,1,1
410419,1,3
417709,1,2
432382,1,5
436142,1,3
439707,1,1
462231,1,14
473499,1,6
477145,1,1
480840,1,2
484419,1,1
488223,1,2
495646,1,2
503059,1,8
506716,1,4
510423,1,4
514128,1,1
536123,1,14
543784,1,2
547467,1,3
551176,1,5
558350,1,5
562076,1,2
576738,1,11
584262,1,4
587823,1,1
591725,1,1
599120,1,3
602834,0,1
