"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
4,1,2
4132,1,1
8645,1,2
13093,1,2
17458,1,2
21861,1,1
26045,1,1
30320,1,1
34540,1,4
38721,1,1
42996,1,1
47304,1,2
51651,1,5
55813,1,1
60111,1,2
64460,1,3
68621,1,2
73116,1,4
77597,1,1
81868,1,2
86079,1,1
90523,1,6
94870,1,4
99211,1,2
103468,1,1
108043,1,2
112185,1,1
116510,1,1
120615,1,2
124935,1,5
129451,1,2
133755,1,4
137999,1,1
142260,1,4
146581,1,4
150838,1,4
155002,1,1
159339,1,3
159340,1,1
159340,1,4
159340,1,3
163578,1,2
167970,1,5
172412,1,3
176801,1,1
181275,1,1
185513,1,1
189786,1,1
194170,1,1
198720,1,1
203055,1,1
207378,1,1
211473,1,8
215685,1,1
220002,1,1
224441,1,2
228632,1,1
233010,1,2
237494,1,4
241674,1,3
245918,1,4
250278,1,1
254532,1,3
258757,1,2
263010,1,1
267508,1,5
271711,1,2
275996,1,7
280331,1,4
284613,1,1
289112,1,5
293449,1,1
297856,1,3
302141,1,2
306424,1,2
310722,1,1
315095,1,1
319655,1,1
319656,1,1
319656,1,4
319656,1,1
319656,1,5
323887,1,3
328130,1,3
332417,1,1
336895,1,1
341125,1,4
345462,1,2
349703,1,1
353990,1,1
358333,1,2
362732,1,1
366906,1,1
371323,1,2
375550,1,2
379840,1,1
384180,1,1
388543,1,3
393031,1,7
397196,1,1
401457,1,2
405735,1,1
410009,1,2
414352,1,2
418682,1,4
423093,1,2
427507,1,4
431732,1,2
436089,1,5
440499,1,2
444622,1,6
449168,1,3
453683,1,2
458199,1,1
462444,1,2
466751,1,2
470986,1,4
475332,1,1
479849,1,1
484249,1,2
488451,1,1
492911,1,2
497084,1,1
501428,1,1
505818,1,2
510156,1,1
514506,1,2
518867,1,2
523014,1,1
527519,1,3
531761,1,2
535937,1,1
540099,1,1
544296,1,3
548664,1,1
552971,1,1
557299,1,1
561489,1,1
565680,1,1
569822,1,1
574170,1,2
578576,1,1
582781,1,1
587088,1,7
591336,1,1
595925,1,1
600433,1,3
