"timeMillisSpent","score"
3519,"0hard/-34960241soft"
3641,"0hard/-34854489soft"
3847,"0hard/-34759373soft"
3937,"0hard/-34716087soft"
6265,"0hard/-34660936soft"
6875,"0hard/-34639278soft"
12442,"0hard/-34543729soft"
14132,"0hard/-34501126soft"
14135,"0hard/-34471435soft"
16405,"0hard/-34429522soft"
16814,"0hard/-34370473soft"
19743,"0hard/-34334001soft"
20417,"0hard/-34324746soft"
21049,"0hard/-34324635soft"
23626,"0hard/-34318851soft"
24370,"0hard/-34288315soft"
25579,"0hard/-34279682soft"
26183,"0hard/-34245698soft"
26185,"0hard/-34231687soft"
26986,"0hard/-34216413soft"
27489,"0hard/-34213936soft"
27497,"0hard/-34212980soft"
27500,"0hard/-34209537soft"
27617,"0hard/-34206074soft"
28470,"0hard/-34194015soft"
28719,"0hard/-34173282soft"
28825,"0hard/-34116119soft"
28925,"0hard/-34111993soft"
30713,"0hard/-33973672soft"
30714,"0hard/-33972307soft"
34546,"0hard/-33970120soft"
35098,"0hard/-33941880soft"
35783,"0hard/-33927292soft"
36069,"0hard/-33920767soft"
36078,"0hard/-33915892soft"
36799,"0hard/-33886834soft"
37338,"0hard/-33884546soft"
37667,"0hard/-33883697soft"
37671,"0hard/-33865553soft"
37681,"0hard/-33857065soft"
38196,"0hard/-33847565soft"
38972,"0hard/-33834171soft"
39479,"0hard/-33832551soft"
39736,"0hard/-33783964soft"
41454,"0hard/-33733711soft"
43966,"0hard/-33730214soft"
43970,"0hard/-33709642soft"
44423,"0hard/-33702190soft"
45272,"0hard/-33679148soft"
45491,"0hard/-33670902soft"
46063,"0hard/-33599020soft"
47394,"0hard/-33587255soft"
48030,"0hard/-33569327soft"
49241,"0hard/-33566515soft"
51747,"0hard/-33560812soft"
52298,"0hard/-33544781soft"
52622,"0hard/-33478486soft"
52625,"0hard/-33461742soft"
56884,"0hard/-33424179soft"
58510,"0hard/-33422181soft"
58545,"0hard/-33418545soft"
58548,"0hard/-33417496soft"
58769,"0hard/-33397162soft"
59417,"0hard/-33388878soft"
59458,"0hard/-33387453soft"
59477,"0hard/-33383650soft"
59736,"0hard/-33379842soft"
59739,"0hard/-33378515soft"
59746,"0hard/-33364136soft"
59747,"0hard/-33357974soft"
59750,"0hard/-33321724soft"
59991,"0hard/-33308650soft"
60002,"0hard/-33303679soft"
61336,"0hard/-33297646soft"
61349,"0hard/-33286826soft"
62108,"0hard/-33271144soft"
62615,"0hard/-33194685soft"
65347,"0hard/-33123970soft"
65377,"0hard/-33092967soft"
65381,"0hard/-33092498soft"
68855,"0hard/-33086930soft"
70718,"0hard/-33086360soft"
70952,"0hard/-33056031soft"
72039,"0hard/-33052774soft"
72046,"0hard/-33048980soft"
72271,"0hard/-33034753soft"
73211,"0hard/-33022054soft"
73213,"0hard/-33020642soft"
73231,"0hard/-33014167soft"
75324,"0hard/-32985781soft"
77333,"0hard/-32975373soft"
77714,"0hard/-32939451soft"
78305,"0hard/-32904996soft"
78327,"0hard/-32897985soft"
78508,"0hard/-32894142soft"
78681,"0hard/-32890320soft"
79139,"0hard/-32884925soft"
79143,"0hard/-32876148soft"
79144,"0hard/-32865160soft"
79621,"0hard/-32812651soft"
80329,"0hard/-32770448soft"
86708,"0hard/-32735336soft"
86710,"0hard/-32719606soft"
88459,"0hard/-32717424soft"
88461,"0hard/-32716573soft"
88794,"0hard/-32714319soft"
89488,"0hard/-32709049soft"
89751,"0hard/-32704269soft"
90271,"0hard/-32695353soft"
92174,"0hard/-32694875soft"
92760,"0hard/-32648105soft"
93179,"0hard/-32629432soft"
93181,"0hard/-32583262soft"
93183,"0hard/-32571600soft"
96927,"0hard/-32538863soft"
100835,"0hard/-32530922soft"
100882,"0hard/-32516772soft"
100884,"0hard/-32513584soft"
101478,"0hard/-32512058soft"
101565,"0hard/-32483184soft"
101575,"0hard/-32478732soft"
102673,"0hard/-32462949soft"
103401,"0hard/-32442298soft"
103977,"0hard/-32412886soft"
104868,"0hard/-32411866soft"
106634,"0hard/-32409826soft"
106649,"0hard/-32409485soft"
107015,"0hard/-32387632soft"
108107,"0hard/-32379467soft"
108124,"0hard/-32367440soft"
108125,"0hard/-32352721soft"
111941,"0hard/-32347340soft"
112225,"0hard/-32346290soft"
112698,"0hard/-32342047soft"
112700,"0hard/-32339730soft"
112855,"0hard/-32335149soft"
113476,"0hard/-32298320soft"
113682,"0hard/-32297980soft"
114194,"0hard/-32290235soft"
114851,"0hard/-32286499soft"
115101,"0hard/-32284265soft"
115113,"0hard/-32267574soft"
115119,"0hard/-32210803soft"
117365,"0hard/-32198299soft"
119196,"0hard/-32108480soft"
121207,"0hard/-32096306soft"
123119,"0hard/-32096024soft"
123331,"0hard/-32015568soft"
124845,"0hard/-31963240soft"
124851,"0hard/-31898422soft"
