"timeMillisSpent","calculateCountPerSecond"
4312,11
8700,0
12946,0
17250,0
21411,0
25833,0
30189,0
34693,0
38849,0
43148,0
47620,0
51907,1
56468,0
60956,0
65238,0
69541,0
73796,0
78123,0
82431,0
86849,0
91058,1
95382,0
99924,0
104447,0
108745,0
113018,0
117405,0
121914,0
126196,1
130708,0
135097,0
139385,0
143716,0
148133,0
152638,0
157035,0
161361,0
161361,1000
165523,2
169853,1
174092,0
178329,0
182817,0
187172,0
191427,0
195754,0
200097,0
204510,0
208728,0
212893,1
217360,0
221596,0
225885,0
230278,0
234584,0
238792,0
243013,0
247286,0
251679,0
256010,0
260299,0
264594,0
268908,1
273254,0
277706,1
282055,0
286368,0
290834,1
295137,0
299474,0
303880,0
308142,0
312416,0
316581,0
320859,0
320860,1000
325452,2
329669,0
333967,0
338326,0
342567,0
346903,0
351293,0
355537,0
360002,0
364459,0
368715,0
373020,0
377375,0
381519,0
385979,0
390190,0
394470,1
398762,0
403156,0
407670,0
411926,0
416318,0
420608,0
424832,0
429196,0
433514,0
437769,1
442347,0
446806,1
451079,0
455549,0
459768,0
464222,0
468737,0
473100,0
477390,0
481917,0
486288,0
490586,0
495036,0
499370,0
503741,0
508083,0
512442,0
516891,0
521111,0
525486,0
529787,0
534042,0
538318,0
542667,0
546972,0
551306,0
555645,0
560013,0
564517,0
568754,0
573208,0
577472,0
581699,0
585990,0
590253,1
594589,0
598906,0
603168,0
