"timeMillisSpent","calculateCountPerSecond"
4521,40
8770,0
13207,0
13211,500
17740,0
17742,500
22118,1
26414,0
26415,1000
30871,2
35290,0
39584,0
39587,1000
43892,7
48212,0
52519,1
56715,0
61253,0
65754,0
70173,0
74635,0
74636,1000
78974,5
83480,0
87982,0
87985,333
92487,1
92488,2000
96970,41
96972,500
101331,4
105679,0
110110,0
110113,333
114302,19
118845,0
123142,0
127604,0
131963,0
136206,0
140460,0
144864,0
149416,0
153958,0
158209,0
158211,1000
162603,15
167187,0
176008,0
180228,0
184652,0
184653,1000
189210,1
193444,0
197613,0
202171,0
202175,750
206440,3
210632,0
214935,0
219151,0
223369,0
227829,0
227831,500
232295,63
236526,0
240923,0
245319,0
249716,0
254082,0
258411,0
262923,0
267279,0
271473,0
275679,0
275680,1000
280029,2
284245,0
284247,2500
288461,4
292847,0
297199,0
301748,0
306169,0
306171,500
310710,6
315195,0
319744,0
324306,0
328748,0
333280,0
337472,0
341716,0
350781,0
355097,0
359415,0
363820,0
368078,0
372305,0
376780,0
381027,0
385344,0
389754,0
394287,0
398597,0
402953,0
407245,0
411687,0
415895,0
420293,0
424627,1
429170,0
433534,0
438088,0
442476,0
446983,0
451309,0
455581,0
459970,0
464405,0
468769,0
473246,0
477619,1
482087,0
486611,0
491043,0
495571,0
495572,1000
499784,4
504138,0
508400,0
508403,666
512708,0
517101,0
521454,0
521456,500
525740,0
525741,1000
530097,10
534616,0
534617,1000
538983,1
543253,0
547497,0
551744,0
551745,1000
555994,12
560365,0
564869,0
569016,0
573267,0
577524,0
582038,0
586398,0
590728,0
595198,0
599404,0
603770,0
