"timeMillisSpent","usedMemory","maxMemory"
4395,11581128,1834483712
8705,11581128,1834483712
12968,12249584,1834483712
17313,12249584,1834483712
21608,12926584,1834483712
25962,12927040,1834483712
30332,13599760,1834483712
34744,13600216,1834483712
39060,13600672,1834483712
43599,14271888,1834483712
47939,14271888,1834483712
52340,14940248,1834483712
56582,14940248,1834483712
60909,15617248,1834483712
65217,15617704,1834483712
69428,16286624,1834483712
73672,16287080,1834483712
77820,16964080,1834483712
82123,16966600,1834483712
86650,17643144,1834483712
90836,17643144,1834483712
95068,17643144,1834483712
99419,18316048,1834483712
99419,18316048,1834483712
103748,18985256,1834483712
108073,19654064,1834483712
112499,19654520,1834483712
116740,19654976,1834483712
121031,20325856,1834483712
125532,20325856,1834483712
125532,20325856,1834483712
129973,20994232,1834483712
129973,20994232,1834483712
134396,22335360,1834483712
134396,22335360,1834483712
138869,22335816,1834483712
143206,23004712,1834483712
147479,23005168,1834483712
151763,23674096,1834483712
156201,23674552,1834483712
160506,24355000,1834483712
164929,24355000,1834483712
169188,25031544,1834483712
173476,25031544,1834483712
177782,25032000,1834483712
177782,25032000,1834483712
182011,25700808,1834483712
186507,26377808,1834483712
186507,26377808,1834483712
190830,26378264,1834483712
195355,27055264,1834483712
199552,27057784,1834483712
204033,27735712,1834483712
204034,27735712,1834483712
208348,29749360,1834483712
212506,30417720,1834483712
216849,30418176,1834483712
216850,30418176,1834483712
221435,31763552,1834483712
225763,31764008,1834483712
225763,31764008,1834483712
230144,34438128,1834483712
230144,34438128,1834483712
234462,34438584,1834483712
238715,35117648,1834483712
238715,35117648,1834483712
243059,35117648,1834483712
243059,35786008,1834483712
247292,35786008,1834483712
247293,35786008,1834483712
251666,36458456,1834483712
251666,36458456,1834483712
256180,37807904,1834483712
256180,37807904,1834483712
260704,38477544,1834483712
265103,38478000,1834483712
269318,39146824,1834483712
273816,39147280,1834483712
282346,39826344,1834483712
286660,40502888,1834483712
286660,40502888,1834483712
290857,40502888,1834483712
295303,41171784,1834483712
299613,41172240,1834483712
303991,9387584,1834483712
308497,9387584,1834483712
308497,9387584,1834483712
312859,10045520,1834483712
317104,10045520,1834483712
317104,10045520,1834483712
321369,12021368,1834483712
325766,12687464,1834483712
325767,12687464,1834483712
330022,13369960,1834483712
334374,13369960,1834483712
338898,14038152,1834483712
343184,14038152,1834483712
347369,14038152,1834483712
351735,14704248,1834483712
356076,14706344,1834483712
360561,15365968,1834483712
364717,15365968,1834483712
368997,16032064,1834483712
373337,16034160,1834483712
377588,16700256,1834483712
381803,16700256,1834483712
386267,16700256,1834483712
390539,17368448,1834483712
394995,17368448,1834483712
399284,18034544,1834483712
403828,18034544,1834483712
403829,18034544,1834483712
408171,18702736,1834483712
412557,18702736,1834483712
416899,19364552,1834483712
421357,19364552,1834483712
425651,20032744,1834483712
429910,20032744,1834483712
434142,20032744,1834483712
434142,20694744,1834483712
438553,20694744,1834483712
442846,20696840,1834483712
442846,20696840,1834483712
447011,25966272,1834483712
451528,25966272,1834483712
455912,26632368,1834483712
455912,26632368,1834483712
460061,27954368,1834483712
464384,28620464,1834483712
468520,28620464,1834483712
472911,29286560,1834483712
477240,29288656,1834483712
481522,29947064,1834483712
485807,29947064,1834483712
490091,30621352,1834483712
494453,30623448,1834483712
498614,31281352,1834483712
502967,31281352,1834483712
507263,31281352,1834483712
511692,31949544,1834483712
516024,31949544,1834483712
520395,32615640,1834483712
520396,32615640,1834483712
524742,33273568,1834483712
529246,33941760,1834483712
533535,33941760,1834483712
546345,34601768,1834483712
555138,35267864,1834483712
559353,35933960,1834483712
563598,35936056,1834483712
568113,36603536,1834483712
572426,36603536,1834483712
576638,37269632,1834483712
581190,37271728,1834483712
585451,37271728,1834483712
589791,37930392,1834483712
593980,37930392,1834483712
602507,38598584,1834483712
