"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
4,1,9
5,1,17
5,1,1
5,1,2
5,1,9
5,1,1
5,1,9
5,1,1
5,1,3
5,1,3
6,1,5
6,1,1
6,1,2
6,1,10
6,1,2
6,1,1
6,1,3
6,1,5
7,1,5
7,1,1
7,1,6
7,1,1
7,1,3
7,1,2
7,1,9
7,1,3
7,1,1
7,1,3
8,1,4
8,1,1
8,1,4
8,1,4
8,1,10
8,1,4
8,1,1
4395,1,1
8705,1,4
12968,1,2
17313,1,1
21608,1,2
25962,1,1
30332,1,4
34744,1,1
39060,1,1
43599,1,3
47939,1,4
52340,1,4
56582,1,1
60909,1,3
65217,1,3
69428,1,2
73672,1,4
77820,1,4
82123,1,1
86650,1,5
90836,1,1
95068,1,1
99419,1,1
99419,1,1
99419,1,1
99419,1,3
99419,1,1
99419,1,11
99419,1,1
99420,1,8
99420,1,2
99420,1,1
99420,1,2
99421,1,6
103748,1,1
108073,1,1
112499,1,2
116740,1,1
121031,1,1
125532,1,1
125532,1,2
125532,1,2
125532,1,1
125532,1,4
125532,1,1
125532,1,1
125532,1,1
125532,1,8
125532,1,1
125532,1,1
129973,1,5
129973,1,2
129973,1,3
129973,1,3
129973,1,2
129973,1,7
129974,1,1
129974,1,4
129974,1,1
129974,1,3
129974,1,1
129974,1,3
129974,1,4
129974,1,3
134396,1,2
134396,1,3
134396,1,2
134396,1,1
134396,1,2
138869,1,2
143206,1,2
147479,1,2
151763,1,2
156201,1,1
160506,1,1
164929,1,2
169188,1,2
173476,1,2
177782,1,2
177782,1,1
177783,1,4
177783,1,3
177783,1,3
177783,1,1
182011,1,1
186507,1,1
186507,1,2
186507,1,1
186507,1,1
186508,1,1
190830,1,2
195355,1,1
199552,1,2
204033,1,4
204034,1,5
204034,1,3
204034,1,1
204034,1,2
204034,1,5
204034,1,3
204034,1,1
204035,1,4
204035,1,2
204035,1,1
204035,1,2
204035,1,3
204035,1,2
204035,1,1
204036,1,3
204036,1,2
204036,1,2
204036,1,3
204036,1,1
204036,1,3
204036,1,1
204036,1,2
204037,1,1
204037,1,1
204037,1,1
204037,1,1
204037,1,1
204037,1,1
204037,1,4
204037,1,1
204037,1,1
204038,1,6
204038,1,6
204038,1,1
204038,1,3
204038,1,2
204038,1,1
204038,1,1
204039,1,3
204039,1,1
204039,1,1
204039,1,3
204039,1,2
204039,1,3
204039,1,1
204040,1,5
204040,1,8
204040,1,3
204040,1,1
204040,1,2
204040,1,4
204041,1,1
204041,1,5
204041,1,2
204041,1,1
204041,1,2
204041,1,1
204041,1,1
204041,1,1
204041,1,1
208348,1,3
212506,1,2
216849,1,2
216850,1,1
216850,1,2
216850,1,2
216850,1,2
216850,1,1
216850,1,3
216850,1,3
216851,1,1
216851,1,2
216851,1,1
216851,1,2
216851,1,2
216851,1,2
216851,1,1
216851,1,1
216851,1,1
216851,1,1
216852,1,6
221435,1,2
225763,1,3
225763,1,2
225763,1,3
225763,1,2
225763,1,2
225763,1,3
225763,1,3
225763,1,1
225763,1,2
225764,1,6
225764,1,2
225764,1,2
225764,1,2
225764,1,2
225765,1,3
225765,1,4
225765,1,4
225765,1,2
225765,1,1
225766,1,1
225766,1,2
225766,1,3
225766,1,11
225767,1,6
225767,1,1
225767,1,1
225767,1,7
225767,1,1
225768,1,3
225768,1,2
225768,1,1
225768,1,1
225768,1,1
225768,1,4
225769,1,11
225769,1,1
225769,1,9
225770,1,1
225770,1,2
225770,1,2
225770,1,1
225770,1,2
225770,1,1
225771,1,5
225771,1,3
225771,1,2
230144,1,4
230144,1,1
230144,1,1
234462,1,1
238715,1,3
238715,1,1
238715,1,4
238715,1,4
238715,1,4
243059,1,6
243059,1,1
243060,1,1
243060,1,1
243060,1,3
243060,1,2
243060,1,2
243061,1,10
247292,1,5
247293,1,2
247293,1,2
251666,1,1
251666,1,3
