"timeMillisSpent","calculateCountPerSecond"
4395,46
8705,0
12968,0
17313,0
21608,0
25962,0
30332,0
34744,0
39060,0
43599,0
47939,0
52340,0
56582,0
60909,0
65217,0
69428,0
73672,0
77820,0
82123,0
86650,1
90836,0
95068,0
99419,0
99419,1000
103748,8
108073,0
112499,0
116740,0
121031,0
125532,0
125532,2000
129973,5
129973,2000
134396,8
134396,3000
138869,1
143206,0
147479,0
151763,0
156201,0
160506,0
164929,0
169188,0
173476,0
177782,0
177782,1000
182011,2
186507,0
186507,2000
190830,1
195355,0
199552,0
204033,0
204034,5000
208348,31
212506,0
216849,0
216850,1000
221435,7
225763,0
225763,2000
230144,30
230144,1000
234462,0
238715,0
238715,1000
243059,4
243059,1000
247292,5
247293,2000
251666,0
251666,3000
256180,11
256180,2000
260704,9
265103,0
269318,0
273816,0
282346,0
286660,0
286660,1000
290857,2
295303,0
299613,0
303991,0
308497,0
308497,1000
312859,0
317104,0
317104,1000
321369,29
325766,0
325767,2000
330022,2
334374,1
338898,1
343184,0
347369,0
351735,0
356076,0
360561,0
364717,0
368997,0
373337,0
377588,0
381803,0
386267,0
390539,0
394995,0
399284,0
403828,0
403829,1000
408171,1
412557,0
416899,0
421357,0
425651,1
429910,0
434142,0
434142,1000
438553,0
442846,0
442846,1000
447011,76
451528,0
455912,0
455912,1000
460061,24
464384,0
468520,0
472911,1
477240,2
481522,0
485807,0
490091,0
494453,0
498614,0
502967,0
507263,0
511692,0
516024,1
520395,0
520396,3000
524742,6
529246,1
533535,0
546345,0
555138,0
559353,0
563598,0
568113,1
572426,0
576638,0
581190,0
585451,0
589791,0
593980,0
602507,0
