"timeMillisSpent","calculateCountPerSecond"
4241,48
8518,0
12835,0
17025,0
21576,0
25908,0
30211,0
34611,0
38888,0
43252,0
47592,0
51781,0
56102,0
60483,0
65018,0
69578,0
73872,0
78287,0
82563,0
86793,1
91166,0
95639,0
99823,0
99823,1000
104219,8
108708,0
112980,0
117326,0
121591,0
125923,0
125923,2000
130392,5
130392,2000
134750,8
134750,3000
139159,1
143671,0
147767,0
152004,0
156352,0
160601,0
165102,0
169559,0
173828,0
178283,0
178283,1000
182784,2
187054,0
187054,2000
191471,1
195720,0
200084,0
204362,0
204362,5000
208660,31
212960,0
217326,0
217326,1000
221686,8
226063,0
226063,2000
230450,30
230450,1000
234889,0
239214,0
239214,1000
243492,4
243492,1000
247760,5
247760,2000
252026,0
252027,3000
256440,11
256440,2000
260957,9
265200,0
269334,0
273663,0
282310,0
286443,0
286443,1000
290875,2
295432,0
299724,0
303994,0
308279,0
308279,1000
312631,0
317098,0
317099,1000
321399,29
325896,0
325896,2000
330423,2
334753,1
338945,1
343176,0
347694,0
352006,0
356389,0
360712,0
365205,0
369556,0
374028,0
378552,0
382899,0
387130,0
391512,0
395787,0
400104,0
404619,0
404619,1000
408985,1
413355,0
417656,0
422013,0
426322,1
430581,0
434900,0
434900,1000
439199,0
443545,0
443545,1000
448080,70
452535,0
456836,0
456837,1000
461352,22
465704,0
469994,0
474256,1
478529,2
482801,0
487016,0
491328,0
495638,0
499896,0
504216,0
508522,0
512976,0
517490,1
521764,0
521764,3000
526054,6
530356,1
534545,0
547515,0
556184,0
560681,0
565200,0
569614,1
573880,0
578196,0
582699,0
587002,0
591227,0
595550,0
604101,0
