"timeMillisSpent","calculateCountPerSecond"
4256,72
8536,0
8536,2000
12730,0
17093,0
21407,0
25965,0
30438,0
34776,0
39182,0
43442,0
47730,1
52124,0
56376,0
60678,0
65128,0
69622,0
74117,0
78522,1
82790,0
87178,1
91463,0
95752,0
99963,0
104358,0
104358,3000
108631,154
108631,2000
113070,41
117437,0
121806,0
126139,0
126139,1000
130645,0
135174,0
139478,0
139478,1000
143962,1
143962,1000
148155,13
152633,0
156838,0
161309,0
165830,0
170133,0
174316,0
178539,0
182952,0
187226,0
191428,0
195735,0
200138,0
204496,0
208757,0
213112,0
213112,1000
217477,2
217478,2000
221784,8
226110,0
226110,1000
230460,4
234857,0
234857,1000
239189,7
239189,3000
243491,11
247657,0
252021,0
256532,0
260914,1
265276,0
269801,0
278757,0
278757,3000
283227,4
287626,0
287627,2000
292013,3
296316,0
296316,2000
300618,6
304937,0
309225,0
313508,2
318018,0
322350,0
326583,0
331109,0
331109,2000
335473,5
340003,0
344292,0
348578,0
352941,0
357193,0
361548,0
365872,0
370157,0
374681,1
379097,1
383370,0
387679,0
391983,1
396359,0
400731,0
405002,0
409367,0
413825,0
418313,0
422741,0
427027,0
431489,0
435714,0
439957,0
444351,0
448630,0
457174,0
461417,0
470062,1
474347,0
478728,0
483055,0
487570,0
487570,1000
491873,78
496354,0
496354,1000
500827,0
504997,0
509273,0
513450,0
517768,0
522224,0
526694,0
531186,0
535433,0
539773,0
544155,0
548527,0
552867,0
557127,0
561437,0
565770,0
570287,0
574633,1
578908,0
583197,0
587438,0
587438,1000
591757,10
596029,0
600498,0
