"timeMillisSpent","usedMemory","maxMemory"
3674,5777192,1834483712
11306,6259888,1834483712
25814,7243064,1834483712
40764,8710984,1834483712
47970,9185504,1834483712
62583,10144824,1834483712
77331,11113192,1834483712
84678,11588528,1834483712
91861,12554832,1834483712
95643,12555288,1834483712
110537,13523656,1834483712
118120,14489504,1834483712
121755,14489960,1834483712
129079,14981776,1834483712
132740,15457704,1834483712
140025,15935128,1834483712
143657,16426032,1834483712
154673,16909640,1834483712
158371,17392792,1834483712
176833,18836128,1834483712
180471,18836128,1834483712
191515,19802888,1834483712
195186,19803344,1834483712
202376,20289016,1834483712
206056,20763536,1834483712
209811,21240704,1834483712
231641,22691072,1834483712
239209,23176288,1834483712
242921,23656152,1834483712
246663,23656152,1834483712
257561,24622912,1834483712
272213,25583552,1834483712
275916,26066248,1834483712
286887,26549856,1834483712
298239,27533040,1834483712
312949,28501296,1834483712
324197,6274192,1834483712
339149,7258096,1834483712
350105,7742888,1834483712
353621,8217392,1834483712
357269,8708280,1834483712
390454,10659920,1834483712
394158,11134472,1834483712
412415,12598224,1834483712
416101,12598224,1834483712
438136,14533200,1834483712
445695,15015896,1834483712
453066,15492544,1834483712
456775,15975240,1834483712
471247,16953600,1834483712
478466,17438392,1834483712
482141,17438392,1834483712
489531,18403784,1834483712
496711,18888576,1834483712
511308,19856064,1834483712
518774,20330768,1834483712
522638,20815560,1834483712
526419,20815560,1834483712
533869,21298256,1834483712
555747,22742456,1834483712
559418,23225152,1834483712
563022,23707848,1834483712
585494,25171016,1834483712
600076,26138504,1834483712
