"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
15033,1,5
18877,1,2
29950,1,5
37229,1,6
48391,1,4
52254,1,2
59685,1,3
63380,1,3
74604,1,7
78189,1,1
89350,1,4
93163,1,4
96836,1,3
100557,1,4
104341,1,1
108130,1,1
111796,1,6
115428,1,3
119229,1,2
122948,1,3
126621,1,1
130243,1,1
141297,1,14
148594,1,8
156035,1,4
163356,1,7
174321,1,16
178091,1,3
181834,1,1
185503,1,1
196396,1,9
200030,1,2
203923,1,1
207549,1,2
222237,1,9
225879,1,13
229559,1,1
233241,1,2
237042,1,2
240702,1,2
244293,1,4
251573,1,3
255237,1,3
262593,1,6
266225,1,1
269853,1,1
277208,1,2
280751,1,2
291909,1,9
295545,1,1
302916,1,2
306775,1,1
314032,1,4
317710,1,1
321375,1,1
328665,1,6
332254,1,1
335938,1,3
339585,1,2
343192,1,1
347006,1,1
350803,1,1
354503,1,1
358181,1,3
365445,1,3
376691,1,9
384120,1,9
387791,1,2
391427,1,1
395071,1,2
398951,1,1
402609,1,3
406268,1,1
409893,1,3
413505,1,1
420945,1,5
424739,1,6
428407,1,2
454281,1,20
457977,1,1
472550,1,10
480109,1,7
501887,1,16
509265,1,3
520381,1,4
531326,1,14
535005,1,6
538671,1,4
542323,1,1
549686,1,4
553325,1,1
556960,1,2
560784,1,1
571627,1,7
579178,1,6
582813,1,3
586476,1,1
593925,1,7
601473,1,4
