"timeMillisSpent","calculateCountPerSecond"
4309,11
8803,0
13214,0
17742,0
22053,0
26440,0
30932,0
35269,0
39571,0
44018,0
48633,0
52956,1
57376,0
61804,0
66329,0
70605,0
75045,0
79429,0
83774,0
88050,0
92497,1
96863,0
101360,0
105784,0
110172,0
114389,0
118808,0
123207,0
127543,1
131904,0
136445,0
140770,0
145314,0
149708,0
154002,0
158411,0
162763,0
162763,1000
167114,2
171632,1
176008,0
180586,0
185141,0
189465,0
194037,0
198585,0
202997,0
207335,0
211769,0
216081,1
220589,0
225035,0
229386,0
233961,0
238230,0
242618,0
247171,0
251536,0
255923,0
260366,0
264727,0
269095,0
273541,1
278114,0
282449,1
287009,0
291561,0
295855,1
300181,0
304723,0
309245,0
313755,0
318078,0
322317,0
326665,0
326665,1000
331002,2
335330,0
339773,0
344054,0
348579,0
353085,0
357424,0
361820,0
366062,0
370279,0
374641,0
378957,0
383253,0
387821,0
392251,0
396486,0
400846,1
405363,0
409910,0
414253,0
418585,0
422786,0
426949,0
431110,0
435466,0
439834,0
444163,1
448486,0
452902,1
457130,0
461351,0
465674,0
469987,0
474385,0
478927,0
483340,0
487661,0
492109,0
496493,0
500846,0
505206,0
509679,0
514217,0
518490,0
522884,0
527068,0
531304,0
535806,0
540204,0
544618,0
548991,0
553518,0
558035,0
562294,0
566624,0
570976,0
575315,0
579689,0
583931,0
588350,0
592899,0
597412,1
601660,0
