"timeMillisSpent","score"
8,"0hard/-314383soft"
10,"0hard/-313689soft"
16,"0hard/-312702soft"
24,"0hard/-312375soft"
32,"0hard/-312218soft"
37,"0hard/-308413soft"
199,"0hard/-308214soft"
199,"0hard/-307503soft"
347,"0hard/-307371soft"
348,"0hard/-306971soft"
380,"0hard/-305353soft"
503,"0hard/-303988soft"
523,"0hard/-303348soft"
529,"0hard/-302943soft"
566,"0hard/-299875soft"
897,"0hard/-299622soft"
898,"0hard/-299085soft"
1063,"0hard/-299072soft"
1064,"0hard/-298421soft"
1259,"0hard/-298126soft"
1262,"0hard/-298091soft"
1265,"0hard/-297965soft"
1379,"0hard/-297683soft"
1398,"0hard/-297602soft"
1456,"0hard/-297144soft"
1457,"0hard/-295483soft"
1720,"0hard/-295412soft"
1789,"0hard/-295303soft"
1943,"0hard/-294834soft"
2130,"0hard/-294740soft"
2132,"0hard/-294673soft"
2135,"0hard/-294432soft"
2180,"0hard/-294190soft"
2247,"0hard/-293859soft"
2248,"0hard/-293607soft"
2281,"0hard/-291293soft"
2537,"0hard/-290957soft"
2542,"0hard/-290253soft"
3048,"0hard/-288417soft"
3377,"0hard/-287823soft"
3523,"0hard/-287782soft"
3527,"0hard/-287345soft"
3528,"0hard/-286517soft"
3910,"0hard/-285550soft"
3910,"0hard/-285150soft"
3910,"0hard/-282678soft"
4867,"0hard/-282162soft"
4867,"0hard/-281819soft"
4868,"0hard/-281632soft"
5367,"0hard/-280488soft"
5557,"0hard/-280014soft"
5654,"0hard/-278328soft"
5656,"0hard/-278076soft"
6642,"0hard/-278062soft"
6713,"0hard/-278024soft"
6716,"0hard/-277782soft"
6883,"0hard/-276988soft"
7150,"0hard/-276863soft"
7197,"0hard/-276198soft"
7328,"0hard/-276109soft"
7375,"0hard/-275630soft"
8055,"0hard/-275589soft"
8227,"0hard/-275234soft"
8227,"0hard/-275007soft"
8353,"0hard/-274879soft"
8499,"0hard/-274423soft"
8669,"0hard/-273591soft"
8940,"0hard/-273183soft"
9565,"0hard/-272759soft"
10010,"0hard/-272295soft"
