"timeMillisSpent","calculateCountPerSecond"
3639,4
18515,0
22207,0
29608,0
33339,0
36999,0
40709,1
44540,0
52002,0
55637,0
66476,1
70113,0
77593,1
92275,0
95949,0
114640,1
118315,0
140241,0
158674,0
162353,0
166039,0
173373,0
177210,0
184536,0
188173,0
195509,0
202833,0
210264,0
213931,1
224936,0
239675,0
246960,0
261963,0
265507,0
269386,1
273118,0
276859,0
284193,0
287904,0
298810,0
306205,0
313616,0
317388,1
328350,0
335526,0
339050,0
342780,1
353796,0
357529,0
368863,0
372536,0
376257,1
383598,0
387227,0
402090,0
405743,0
413107,0
431855,0
435515,0
442834,0
446523,0
450286,0
454040,2
457738,1
464983,0
475902,0
479646,1
487006,1
494407,0
501959,1
505484,1
509171,0
512886,0
516562,0
520232,0
523882,0
531226,0
534864,1
538580,1
542207,0
553400,0
564360,0
575386,0
578936,0
582588,0
586187,1
589843,0
600848,0
