"timeMillisSpent","calculateCountPerSecond"
4377,47
8599,0
12921,0
17262,0
21492,0
25829,0
30151,0
34673,0
38964,0
43439,0
47965,0
52357,0
56696,0
61167,0
65555,0
69939,0
74128,0
78499,0
82880,0
87401,1
91771,0
96122,0
100475,0
100475,1000
104812,8
109336,0
113480,0
117726,0
122059,0
126567,0
126567,2000
130837,5
130837,2000
135053,8
135053,3000
139554,1
143829,0
148186,0
152601,0
156822,0
161263,0
165602,0
170108,0
174407,0
178616,0
178616,1000
183133,2
187392,0
187392,2000
191694,1
196013,0
200477,0
204849,0
204849,5000
209217,30
213676,0
218005,0
218005,1000
222193,8
226377,0
226378,2000
230706,30
230707,1000
235217,0
239712,0
239712,1000
244057,4
244057,1000
248414,5
248415,2000
252697,0
252697,3000
257048,11
257048,2000
261399,9
265801,0
270060,0
274272,0
282929,0
287249,0
287249,1000
291570,2
295873,0
299999,0
304270,0
308621,0
308621,1000
312977,0
317335,0
317336,1000
321725,28
326051,0
326051,2000
330260,2
334546,1
338823,1
343103,0
347609,0
352180,0
356375,0
360641,0
365015,0
369356,0
373829,0
378354,0
382704,0
386926,0
391255,0
395558,0
399959,0
404212,0
404212,1000
408550,1
412865,0
417013,0
421325,0
425835,1
430074,0
434280,0
434280,1000
438586,0
442913,0
442913,1000
447377,71
451849,0
456210,0
456210,1000
460609,22
464945,0
469264,0
473636,1
478144,1
482447,0
486655,0
490854,0
495425,0
499746,0
504100,0
508657,0
512904,0
517216,1
521494,0
521494,3000
525855,6
530223,1
534374,0
547271,0
556025,0
560236,0
564525,0
568927,1
573301,0
577603,0
581785,0
586156,0
590594,0
595085,0
603630,0
