"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
11197,1,2
14777,1,4
25606,1,5
29301,1,1
32960,1,4
36565,1,1
47704,1,4
55194,1,11
58785,1,4
70003,1,5
73800,1,2
77666,1,7
81431,1,2
85059,1,3
88738,1,1
92375,1,2
96056,1,3
99659,1,12
103354,1,2
110730,1,4
114405,1,7
118150,1,2
125523,1,20
129310,1,5
133029,1,1
136691,1,6
144081,1,3
147773,1,2
151387,1,3
155266,1,5
158974,1,3
170110,1,10
173844,1,3
177502,1,3
181174,1,1
188556,1,2
199630,1,7
203304,1,3
206929,1,5
210573,1,4
214185,1,1
221615,1,3
225335,1,1
228981,1,1
236373,1,14
240103,1,3
247598,1,3
251314,1,1
258431,1,2
265916,1,7
280857,1,9
284601,1,2
288285,1,5
295680,1,7
299337,1,2
317879,1,8
321550,1,2
325413,1,5
336358,1,4
339994,1,1
351142,1,9
354957,1,3
358605,1,1
362288,1,3
365848,1,7
373342,1,3
377016,1,2
380734,1,1
384321,1,1
391655,1,4
398974,1,8
402610,1,3
406294,1,1
413602,1,2
417263,1,1
428446,1,6
432251,1,2
439606,1,6
443249,1,6
446987,1,3
450562,1,5
454288,1,6
458086,1,1
461722,1,2
465394,1,2
476570,1,5
480267,1,4
484033,1,4
495262,1,6
502588,1,4
506314,1,1
510034,1,1
513735,1,4
517436,1,3
521084,1,1
524744,1,1
532007,1,9
535685,1,1
539388,1,7
542973,1,3
550249,1,6
554050,1,7
557780,1,3
568790,1,4
572457,1,1
576121,1,4
587135,1,8
590681,1,1
598164,1,2
601830,1,4
