"timeMillisSpent","calculateCountPerSecond"
4544,11
8754,0
13153,0
17507,0
21888,0
26211,0
30621,0
35178,0
39775,0
44345,0
48848,0
53095,1
57447,0
61805,0
66103,0
70514,0
74895,0
79432,0
83949,0
88459,0
93035,1
97421,0
101763,0
106111,0
110641,0
115160,0
119425,0
123627,0
128016,1
132315,0
136921,0
141439,0
145971,0
150395,0
154724,0
159041,0
163317,0
163318,1000
167885,1
172410,1
176954,0
181503,0
185851,0
190260,0
194577,0
198916,0
203170,0
207469,0
211741,0
216311,1
220536,0
224819,0
229169,0
233699,0
238140,0
242585,0
246961,0
251244,0
255707,0
260086,0
264446,0
268965,0
273390,1
277768,0
282141,1
286625,0
291198,0
295577,1
300150,0
304556,0
309246,0
313575,0
317923,0
322401,0
326923,0
326923,1000
331338,2
335717,0
340070,0
344478,0
348795,0
353162,0
357523,0
362069,0
366414,0
370838,0
375309,0
379889,0
384336,0
388890,0
393152,0
397708,0
402087,1
406637,0
411127,0
415469,0
419878,0
424418,0
428718,0
433132,0
437648,0
442061,0
446250,1
450662,0
454989,1
459407,0
463865,0
468140,0
472587,0
476966,0
481289,0
485835,0
490398,0
494728,0
499100,0
503531,0
507801,0
512192,0
516417,0
520773,0
525296,0
529598,0
533943,0
538364,0
542929,0
547327,0
551547,0
556058,0
560625,0
565122,0
569428,0
573824,0
578095,0
582459,0
586839,0
591184,0
595528,0
599763,1
604054,0
