"timeMillisSpent","usedMemory","maxMemory"
4578,12345848,1834483712
9058,13363240,1834483712
13406,13363240,1834483712
17697,13363240,1834483712
21885,13363696,1834483712
26191,13364152,1834483712
30623,14382000,1834483712
34904,14382456,1834483712
39247,14382912,1834483712
43610,14385432,1834483712
47946,14385432,1834483712
52324,14385432,1834483712
56567,15394632,1834483712
60919,15395088,1834483712
65264,15395544,1834483712
69633,15396000,1834483712
74034,15396456,1834483712
78511,16414304,1834483712
82663,16416824,1834483712
87003,16416824,1834483712
91247,16416824,1834483712
95620,16416824,1834483712
100173,17434672,1834483712
104405,17435128,1834483712
108814,17435584,1834483712
113208,17436040,1834483712
117567,17436496,1834483712
122055,18456408,1834483712
126365,18456408,1834483712
130775,18456408,1834483712
135040,18456408,1834483712
139414,18456864,1834483712
143935,19470464,1834483712
148208,19470920,1834483712
152587,19471376,1834483712
156800,19471832,1834483712
161086,19474352,1834483712
165379,20499936,1834483712
169671,20499936,1834483712
174013,20499936,1834483712
178536,20500392,1834483712
182878,20500848,1834483712
187286,21510512,1834483712
191583,21510968,1834483712
196005,21511424,1834483712
200375,21513944,1834483712
200375,21513944,1834483712
204740,23548728,1834483712
209003,23548728,1834483712
213500,23548728,1834483712
217771,23549184,1834483712
222031,23549640,1834483712
226256,24559304,1834483712
230621,24559760,1834483712
234951,24560216,1834483712
239240,24562736,1834483712
243518,24562736,1834483712
247865,24562736,1834483712
252439,25571952,1834483712
256794,25572408,1834483712
261160,25572864,1834483712
265437,25573320,1834483712
269800,26591168,1834483712
274194,26591624,1834483712
278690,26594144,1834483712
282848,26594144,1834483712
287295,26594144,1834483712
291726,27611536,1834483712
296132,27611992,1834483712
300433,27612448,1834483712
